protocol,seed,duration_s,flows,unicast_flows,broadcast_flows,unicast_pdr,destination_unicast_pdr,broadcast_coverage,avg_delay_s,unicast_delivery_delay_s,unicast_ack_delay_s,p95_unicast_delivery_delay_s,p95_unicast_ack_delay_s,unicast_deliveries,unicast_acks,broadcast_deliveries,tx_count,data_tx,control_tx,ack_tx,total_airtime_s,channel_busy_time_s,channel_busy_ratio,tx_energy_j,rx_energy_j,total_energy_j,energy_per_delivery_j,airtime_per_delivery_s,mean_delivery_delay_s,rx_success,rx_fail,rx_attempts,packet_reception_ratio,collision_fail,collision_rate,duplicate_rx,suppressed_forwards,route_requests,route_replies,route_discovery_attempts,route_discovery_successes,route_cache_hits,route_cache_misses,fallback_forward_count,route_repair_count,mean_path_confidence,control_overhead_ratio,policy_switch_count,policy_update_count,policy_reward_total,active_profile_index,profile_lean_count,profile_balanced_count,profile_rescue_count,scenario,nodes,area_m,rate_per_min,traffic,sf,path_loss_exp,random_pairs,pair_mode,edge_prr_threshold,min_graph_hops,max_graph_hops,candidate_pair_count,selected_pair_mean_graph_hops,independent_rng_streams,cached_route_count,multihop_cached_route_count,route_discovery_success_rate,rrep_rreq_tx_ratio,smart_max_timeout_retries,mean_cached_hops,direct_prr_p05,direct_prr_p25,direct_prr_p50,direct_prr_p75,direct_prr_p95,direct_prr_below_0_99,direct_prr_below_0_50
ett-mesh,15,600.0,53,53,0,0.773585,0.849057,0.0,0.343196,0.256424,0.343196,1.743872,0.287744,45,41,0,354,80,274,72,25.465344,15.212232,0.025354,10.084276,40.459146,50.543423,1.232766,0.621106,0.256424,8004,9342,17346,0.461432,7216,0.416004,534,0,196,6,4,4,49,4,0,0,0.852322,0.774011,0,0,0.0,-1,0,0,0,icc2027_cache_ttl600,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,4,2,1.0,0.030612244897959183,0,1.5,0.4125062614339367,0.9982433991681242,0.9999929860225734,0.9999999889429209,0.9999999999999762,0.1836734693877551,0.0563265306122449
minhop-mesh,15,600.0,53,53,0,0.45283,0.566038,0.0,0.403456,0.246033,0.403456,1.243872,1.926598,30,24,0,299,54,245,44,21.508864,11.654638,0.019424,8.51751,34.011406,42.528916,1.772038,0.896203,0.246033,5630,9021,14651,0.384274,7190,0.490751,673,0,196,5,4,3,37,16,0,0,0.623098,0.819398,0,0,0.0,-1,0,0,0,icc2027_cache_ttl600,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,3,1,0.75,0.025510204081632654,0,1.3333333333333333,0.4125062614339367,0.9982433991681242,0.9999929860225734,0.9999999889429209,0.9999999999999762,0.1836734693877551,0.0563265306122449
meshecho,15,600.0,53,53,0,0.981132,0.981132,0.0,0.411429,0.267557,0.411429,1.108614,1.252486,52,52,0,413,105,308,104,29.709568,19.349488,0.032249,11.764989,47.459481,59.22447,1.138932,0.571338,0.267557,10625,9612,20237,0.525028,7222,0.356871,583,0,196,8,4,4,49,4,0,0,0.749684,0.745763,0,0,0.0,-1,0,0,0,icc2027_cache_ttl600,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,4,4,1.0,0.04081632653061224,0,2.0,0.4125062614339367,0.9982433991681242,0.9999929860225734,0.9999999889429209,0.9999999999999762,0.1836734693877551,0.0563265306122449
meshtastic-like,16,600.0,50,50,0,0.42,0.98,0.0,0.613963,0.685306,0.613963,1.885141,1.513881,49,21,0,937,875,62,62,67.404032,33.812037,0.056353,26.691997,108.024723,134.71672,6.415082,3.209716,0.685306,9964,35851,45815,0.217483,32040,0.699334,5569,2243,0,0,0,0,0,0,0,0,0.0,0.066169,0,0,0.0,-1,0,0,0,icc2027_cache_ttl600,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,0,0,0.0,0.0,0,0.0,0.785509273222936,0.9996197333649399,0.9999983350120036,0.9999999974526794,0.999999999999907,0.12816326530612246,0.031020408163265307
meshcore-like,16,600.0,50,50,0,0.24,0.24,0.0,0.4664,0.322528,0.4664,1.108614,1.252486,12,12,0,250,24,226,24,17.984,7.581403,0.012636,7.121664,28.042905,35.164569,2.930381,1.498667,0.322528,3259,8991,12250,0.266041,7317,0.597306,584,0,196,6,4,1,11,39,0,0,0.0,0.904,0,0,0.0,-1,0,0,0,icc2027_cache_ttl600,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,1,1,0.25,0.030612244897959183,0,2.0,0.785509273222936,0.9996197333649399,0.9999983350120036,0.9999999974526794,0.999999999999907,0.12816326530612246,0.031020408163265307
etx-mesh,16,600.0,50,50,0,0.24,0.24,0.0,0.4664,0.322528,0.4664,1.108614,1.252486,12,12,0,250,24,226,24,17.984,7.581403,0.012636,7.121664,28.042905,35.164569,2.930381,1.498667,0.322528,3259,8991,12250,0.266041,7317,0.597306,584,0,196,6,4,1,11,39,0,0,0.298374,0.904,0,0,0.0,-1,0,0,0,icc2027_cache_ttl600,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,1,1,0.25,0.030612244897959183,0,2.0,0.785509273222936,0.9996197333649399,0.9999983350120036,0.9999999974526794,0.999999999999907,0.12816326530612246,0.031020408163265307
ett-mesh,16,600.0,50,50,0,0.24,0.24,0.0,0.4664,0.322528,0.4664,1.108614,1.252486,12,12,0,250,24,226,24,17.984,7.581403,0.012636,7.121664,28.042905,35.164569,2.930381,1.498667,0.322528,3259,8991,12250,0.266041,7317,0.597306,584,0,196,6,4,1,11,39,0,0,0.836697,0.904,0,0,0.0,-1,0,0,0,icc2027_cache_ttl600,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,1,1,0.25,0.030612244897959183,0,2.0,0.785509273222936,0.9996197333649399,0.9999983350120036,0.9999999974526794,0.999999999999907,0.12816326530612246,0.031020408163265307
minhop-mesh,16,600.0,50,50,0,0.24,0.24,0.0,0.4664,0.322528,0.4664,1.108614,1.252486,12,12,0,250,24,226,24,17.984,8.27624,0.013794,7.121664,28.245849,35.367513,2.947293,1.498667,0.322528,3270,8980,12250,0.266939,7498,0.612082,591,0,196,6,4,1,11,39,0,0,0.742225,0.904,0,0,0.0,-1,0,0,0,icc2027_cache_ttl600,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,1,1,0.25,0.030612244897959183,0,2.0,0.785509273222936,0.9996197333649399,0.9999983350120036,0.9999999974526794,0.999999999999907,0.12816326530612246,0.031020408163265307
meshecho,16,600.0,50,50,0,0.66,0.66,0.0,0.482641,0.338769,0.482641,2.287744,2.431616,33,33,0,391,72,319,66,28.126976,15.427031,0.025712,11.138282,44.515575,55.653858,1.686481,0.852333,0.338769,7448,11711,19159,0.388747,9517,0.496738,622,4,245,8,5,3,33,17,3,1,0.747967,0.815857,0,0,0.0,-1,0,0,0,icc2027_cache_ttl600,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,3,3,0.6,0.0326530612244898,0,2.0,0.785509273222936,0.9996197333649399,0.9999983350120036,0.9999999974526794,0.999999999999907,0.12816326530612246,0.031020408163265307
meshtastic-like,17,600.0,42,42,0,0.619048,1.0,0.0,0.537462,0.602087,0.537462,1.498226,1.398409,42,26,0,673,616,57,57,48.412928,25.460796,0.042435,19.171519,77.614957,96.786476,3.722557,1.862036,0.602087,8702,24275,32977,0.263881,21304,0.646026,5079,1929,0,0,0,0,0,0,0,0,0.0,0.084695,0,0,0.0,-1,0,0,0,icc2027_cache_ttl600,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,0,0,0.0,0.0,0,0.0,0.5437323164317165,0.9994106836429753,0.9999981748133693,0.9999999968985849,0.9999999999999766,0.15428571428571428,0.045714285714285714
meshcore-like,17,600.0,42,42,0,0.428571,0.428571,0.0,0.525952,0.38208,0.525952,2.287744,2.431616,18,18,0,276,38,238,36,19.854336,10.081157,0.016802,7.862317,31.282669,39.144986,2.174721,1.103019,0.38208,4542,8982,13524,0.335847,7157,0.529207,840,0,196,6,4,2,18,24,0,0,0.0,0.862319,0,0,0.0,-1,0,0,0,icc2027_cache_ttl600,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,2,2,0.5,0.030612244897959183,0,2.0,0.5437323164317165,0.9994106836429753,0.9999981748133693,0.9999999968985849,0.9999999999999766,0.15428571428571428,0.045714285714285714
etx-mesh,17,600.0,42,42,0,0.452381,0.452381,0.0,0.513415,0.369543,0.513415,2.287744,2.431616,19,19,0,279,39,240,38,20.070144,10.296965,0.017162,7.947777,31.642099,39.589876,2.083678,1.056323,0.369543,4667,9004,13671,0.34138,7157,0.523517,840,0,196,6,4,2,18,24,0,0,0.30532,0.860215,0,0,0.0,-1,0,0,0,icc2027_cache_ttl600,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,2,2,0.5,0.030612244897959183,0,2.0,0.5437323164317165,0.9994106836429753,0.9999981748133693,0.9999999968985849,0.9999999999999766,0.15428571428571428,0.045714285714285714
ett-mesh,17,600.0,42,42,0,0.452381,0.452381,0.0,0.513415,0.369543,0.513415,2.287744,2.431616,19,19,0,279,39,240,38,20.070144,10.296965,0.017162,7.947777,31.642099,39.589876,2.083678,1.056323,0.369543,4667,9004,13671,0.34138,7157,0.523517,840,0,196,6,4,2,18,24,0,0,0.841586,0.860215,0,0,0.0,-1,0,0,0,icc2027_cache_ttl600,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,2,2,0.5,0.030612244897959183,0,2.0,0.5437323164317165,0.9994106836429753,0.9999981748133693,0.9999999968985849,0.9999999999999766,0.15428571428571428,0.045714285714285714
minhop-mesh,17,600.0,42,42,0,0.404762,0.428571,0.0,0.476491,0.346112,0.476491,2.165453,2.25897,18,17,0,260,31,229,28,18.70336,8.790616,0.014651,7.406531,29.304579,36.71111,2.159477,1.100198,0.346112,3773,8967,12740,0.296154,7173,0.56303,755,0,196,5,4,2,19,23,0,0,0.675858,0.880769,0,0,0.0,-1,0,0,0,icc2027_cache_ttl600,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,2,1,0.5,0.025510204081632654,0,1.5,0.5437323164317165,0.9994106836429753,0.9999981748133693,0.9999999968985849,0.9999999999999766,0.15428571428571428,0.045714285714285714
meshecho,17,600.0,42,42,0,0.904762,0.928571,0.0,0.456997,0.308785,0.456997,2.287744,2.431616,39,38,0,363,81,282,78,26.112768,15.70292,0.026172,10.340656,41.559444,51.9001,1.365792,0.687178,0.308785,8078,9709,17787,0.454152,7577,0.425985,526,0,196,8,4,4,38,4,0,0,0.753462,0.77686,0,0,0.0,-1,0,0,0,icc2027_cache_ttl600,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,4,4,1.0,0.04081632653061224,0,2.0,0.5437323164317165,0.9994106836429753,0.9999981748133693,0.9999999968985849,0.9999999999999766,0.15428571428571428,0.045714285714285714
meshtastic-like,18,600.0,43,43,0,0.348837,0.976744,0.0,0.932708,0.845156,0.932708,1.516258,2.157969,42,15,0,786,721,65,65,56.541696,29.085623,0.048476,22.390512,90.696266,113.086778,7.539119,3.769446,0.845156,8940,29574,38514,0.232123,26368,0.684634,5162,1982,0,0,0,0,0,0,0,0,0.0,0.082697,0,0,0.0,-1,0,0,0,icc2027_cache_ttl600,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,0,0,0.0,0.0,0,0.0,0.8567838662716264,0.999826624031643,0.9999986772717872,0.9999999981919876,0.9999999999999808,0.11020408163265306,0.03346938775510204
meshcore-like,18,600.0,43,43,0,0.674419,0.72093,0.0,0.561615,0.376869,0.561615,2.287744,2.431616,31,29,0,350,74,276,72,25.1776,14.638278,0.024397,9.97033,39.999467,49.969796,1.723096,0.868193,0.376869,7787,9363,17150,0.454052,7525,0.438776,579,0,196,8,4,3,30,13,0,0,0.0,0.788571,0,0,0.0,-1,0,0,0,icc2027_cache_ttl600,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,3,3,0.75,0.04081632653061224,0,2.3333333333333335,0.8567838662716264,0.999826624031643,0.9999986772717872,0.9999999981919876,0.9999999999999808,0.11020408163265306,0.03346938775510204
etx-mesh,18,600.0,43,43,0,0.930233,0.953488,0.0,0.539898,0.37233,0.539898,2.287744,2.431616,41,40,0,391,94,297,92,28.126976,17.587654,0.029313,11.138282,44.911682,56.049965,1.401249,0.703174,0.37233,9717,9442,19159,0.507177,7528,0.392922,578,0,196,9,4,4,39,4,0,0,0.28051,0.759591,0,0,0.0,-1,0,0,0,icc2027_cache_ttl600,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,4,4,1.0,0.04591836734693878,0,2.25,0.8567838662716264,0.999826624031643,0.9999986772717872,0.9999999981919876,0.9999999999999808,0.11020408163265306,0.03346938775510204
ett-mesh,18,600.0,43,43,0,0.930233,0.953488,0.0,0.539898,0.37233,0.539898,2.287744,2.431616,41,40,0,391,94,297,92,28.126976,17.587654,0.029313,11.138282,44.911682,56.049965,1.401249,0.703174,0.37233,9717,9442,19159,0.507177,7528,0.392922,578,0,196,9,4,4,39,4,0,0,0.829485,0.759591,0,0,0.0,-1,0,0,0,icc2027_cache_ttl600,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,4,4,1.0,0.04591836734693878,0,2.25,0.8567838662716264,0.999826624031643,0.9999986772717872,0.9999999981919876,0.9999999999999808,0.11020408163265306,0.03346938775510204
minhop-mesh,18,600.0,43,43,0,0.930233,0.953488,0.0,0.502131,0.35303,0.502131,2.287744,2.431616,41,40,0,370,84,286,82,26.61632,16.333132,0.027222,10.540063,42.319871,52.859934,1.321498,0.665408,0.35303,8859,9271,18130,0.488638,7250,0.39989,619,0,196,8,4,4,39,4,0,0,0.804331,0.772973,0,0,0.0,-1,0,0,0,icc2027_cache_ttl600,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,4,4,1.0,0.04081632653061224,0,2.0,0.8567838662716264,0.999826624031643,0.9999986772717872,0.9999999981919876,0.9999999999999808,0.11020408163265306,0.03346938775510204
meshecho,18,600.0,43,43,0,0.930233,0.930233,0.0,0.502131,0.358259,0.502131,2.287744,2.431616,40,40,0,368,84,284,80,26.472448,15.875598,0.026459,10.483089,41.923764,52.406854,1.310171,0.661811,0.358259,8690,9342,18032,0.481921,7207,0.399678,590,0,196,8,4,4,39,4,0,0,0.804331,0.771739,0,0,0.0,-1,0,0,0,icc2027_cache_ttl600,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,4,4,1.0,0.04081632653061224,0,2.0,0.8567838662716264,0.999826624031643,0.9999986772717872,0.9999999981919876,0.9999999999999808,0.11020408163265306,0.03346938775510204
meshtastic-like,19,600.0,48,48,0,0.5,1.0,0.0,0.739179,0.767395,0.739179,1.618742,1.818713,48,24,0,774,708,66,66,55.678464,31.010796,0.051685,22.048672,89.737785,111.786457,4.657769,2.319936,0.767395,10283,27643,37926,0.271133,24745,0.652455,5799,2212,0,0,0,0,0,0,0,0,0.0,0.085271,0,0,0.0,-1,0,0,0,icc2027_cache_ttl600,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,0,0,0.0,0.0,0,0.0,0.7920394121534619,0.999356883646374,0.9999964800273741,0.9999999914108567,0.9999999999999387,0.13551020408163264,0.02857142857142857
meshcore-like,19,600.0,48,48,0,0.625,0.666667,0.0,0.287744,0.277864,0.287744,1.108614,0.287744,32,30,0,337,68,269,64,24.242432,14.151438,0.023586,9.600003,38.581306,48.181309,1.606044,0.808081,0.277864,7195,9318,16513,0.435717,7469,0.45231,661,0,196,9,4,3,33,15,0,0,0.0,0.79822,0,0,0.0,-1,0,0,0,icc2027_cache_ttl600,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,3,3,0.75,0.04591836734693878,0,2.0,0.7920394121534619,0.999356883646374,0.9999964800273741,0.9999999914108567,0.9999999999999387,0.13551020408163264,0.02857142857142857
etx-mesh,19,600.0,48,48,0,0.666667,0.666667,0.0,0.421736,0.277864,0.421736,1.108614,1.252486,32,32,0,336,69,267,64,24.170496,14.124271,0.02354,9.571516,38.473722,48.045238,1.501414,0.755328,0.277864,7227,9237,16464,0.438958,7413,0.450255,712,0,196,7,4,3,33,15,0,0,0.298943,0.794643,0,0,0.0,-1,0,0,0,icc2027_cache_ttl600,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,3,3,0.75,0.03571428571428571,0,2.0,0.7920394121534619,0.999356883646374,0.9999964800273741,0.9999999914108567,0.9999999999999387,0.13551020408163264,0.02857142857142857
ett-mesh,19,600.0,48,48,0,0.666667,0.666667,0.0,0.421736,0.277864,0.421736,1.108614,1.252486,32,32,0,336,69,267,64,24.170496,14.124271,0.02354,9.571516,38.473722,48.045238,1.501414,0.755328,0.277864,7227,9237,16464,0.438958,7413,0.450255,712,0,196,7,4,3,33,15,0,0,0.839235,0.794643,0,0,0.0,-1,0,0,0,icc2027_cache_ttl600,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,3,3,0.75,0.03571428571428571,0,2.0,0.7920394121534619,0.999356883646374,0.9999964800273741,0.9999999914108567,0.9999999999999387,0.13551020408163264,0.02857142857142857
minhop-mesh,19,600.0,48,48,0,0.25,0.25,0.0,0.4664,0.322528,0.4664,1.108614,1.252486,12,12,0,250,24,226,24,17.984,8.246977,0.013745,7.121664,28.187166,35.30883,2.942403,1.498667,0.322528,3490,8760,12250,0.284898,7124,0.581551,947,0,196,6,4,1,11,37,0,0,0.731479,0.904,0,0,0.0,-1,0,0,0,icc2027_cache_ttl600,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,1,1,0.25,0.030612244897959183,0,2.0,0.7920394121534619,0.999356883646374,0.9999964800273741,0.9999999914108567,0.9999999999999387,0.13551020408163264,0.02857142857142857
meshecho,19,600.0,48,48,0,0.4375,0.479167,0.0,0.389833,0.330296,0.389833,2.073357,0.287744,23,21,0,296,47,249,46,21.293056,11.383139,0.018972,8.43205,33.556616,41.988666,1.99946,1.013955,0.330296,5582,8922,14504,0.384859,7133,0.491795,814,0,196,7,4,2,22,26,0,0,0.792781,0.841216,0,0,0.0,-1,0,0,0,icc2027_cache_ttl600,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,2,2,0.5,0.03571428571428571,0,2.0,0.7920394121534619,0.999356883646374,0.9999964800273741,0.9999999914108567,0.9999999999999387,0.13551020408163264,0.02857142857142857
meshtastic-like,20,600.0,32,32,0,0.21875,0.96875,0.0,0.598828,0.668096,0.598828,1.267882,1.26523,31,7,0,517,475,42,42,37.190912,19.217618,0.032029,14.727601,59.58231,74.309911,10.615702,5.312987,0.668096,6242,19091,25333,0.246398,16752,0.661272,3667,1423,0,0,0,0,0,0,0,0,0.0,0.081238,0,0,0.0,-1,0,0,0,icc2027_cache_ttl600,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,0,0,0.0,0.0,0,0.0,0.5453042028955878,0.9992999820940008,0.9999957365447872,0.9999999908072287,0.9999999999999946,0.14857142857142858,0.04816326530612245
meshcore-like,20,600.0,32,32,0,0.21875,0.21875,0.0,0.287744,0.143872,0.287744,0.143872,0.287744,7,7,0,231,16,215,14,16.617216,7.531265,0.012552,6.580418,26.138169,32.718586,4.674084,2.373888,0.143872,2434,8885,11319,0.215037,7444,0.657655,725,0,196,5,4,1,7,25,0,0,0.0,0.930736,0,0,0.0,-1,0,0,0,icc2027_cache_ttl600,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,1,1,0.25,0.025510204081632654,0,2.0,0.5453042028955878,0.9992999820940008,0.9999957365447872,0.9999999908072287,0.9999999999999946,0.14857142857142858,0.04816326530612245
etx-mesh,20,600.0,32,32,0,0.46875,0.46875,0.0,0.430669,0.286797,0.430669,0.787034,0.930906,15,15,0,264,32,232,30,18.991104,9.905153,0.016509,7.520477,30.091903,37.61238,2.507492,1.266074,0.286797,3962,8974,12936,0.306277,7444,0.575448,725,0,196,6,4,2,14,18,0,0,0.302315,0.878788,0,0,0.0,-1,0,0,0,icc2027_cache_ttl600,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,2,2,0.5,0.030612244897959183,0,2.0,0.5453042028955878,0.9992999820940008,0.9999957365447872,0.9999999908072287,0.9999999999999946,0.14857142857142858,0.04816326530612245
ett-mesh,20,600.0,32,32,0,0.46875,0.46875,0.0,0.430669,0.286797,0.430669,0.787034,0.930906,15,15,0,264,32,232,30,18.991104,9.905153,0.016509,7.520477,30.091903,37.61238,2.507492,1.266074,0.286797,3962,8974,12936,0.306277,7444,0.575448,725,0,196,6,4,2,14,18,0,0,0.843477,0.878788,0,0,0.0,-1,0,0,0,icc2027_cache_ttl600,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,2,2,0.5,0.030612244897959183,0,2.0,0.5453042028955878,0.9992999820940008,0.9999957365447872,0.9999999908072287,0.9999999999999946,0.14857142857142858,0.04816326530612245
minhop-mesh,20,600.0,32,32,0,0.46875,0.46875,0.0,0.497809,0.320367,0.497809,0.837389,1.031616,15,15,0,278,38,240,37,19.998208,11.028257,0.01838,7.91929,31.827927,39.747217,2.649814,1.333214,0.320367,4529,9093,13622,0.332477,7549,0.554177,748,0,196,7,4,2,14,18,0,0,0.719238,0.863309,0,0,0.0,-1,0,0,0,icc2027_cache_ttl600,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,2,2,0.5,0.03571428571428571,0,2.5,0.5453042028955878,0.9992999820940008,0.9999957365447872,0.9999999908072287,0.9999999999999946,0.14857142857142858,0.04816326530612245
meshecho,20,600.0,32,32,0,0.6875,0.71875,0.0,0.58009,0.423507,0.58009,2.287744,2.431616,23,22,0,296,47,249,46,21.293056,11.68778,0.01948,8.43205,33.647085,42.079135,1.912688,0.967866,0.423507,5483,9021,14504,0.378034,7223,0.498001,716,0,196,7,4,3,21,11,0,0,0.761427,0.841216,0,0,0.0,-1,0,0,0,icc2027_cache_ttl600,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,3,3,0.75,0.03571428571428571,0,2.0,0.5453042028955878,0.9992999820940008,0.9999957365447872,0.9999999908072287,0.9999999999999946,0.14857142857142858,0.04816326530612245
