protocol,seed,duration_s,flows,unicast_flows,broadcast_flows,unicast_pdr,destination_unicast_pdr,broadcast_coverage,avg_delay_s,unicast_delivery_delay_s,unicast_ack_delay_s,p95_unicast_delivery_delay_s,p95_unicast_ack_delay_s,unicast_deliveries,unicast_acks,broadcast_deliveries,tx_count,data_tx,control_tx,ack_tx,total_airtime_s,channel_busy_time_s,channel_busy_ratio,tx_energy_j,rx_energy_j,total_energy_j,energy_per_delivery_j,airtime_per_delivery_s,mean_delivery_delay_s,rx_success,rx_fail,rx_attempts,packet_reception_ratio,collision_fail,collision_rate,duplicate_rx,suppressed_forwards,route_requests,route_replies,route_discovery_attempts,route_discovery_successes,route_cache_hits,route_cache_misses,fallback_forward_count,route_repair_count,mean_path_confidence,control_overhead_ratio,policy_switch_count,policy_update_count,policy_reward_total,active_profile_index,profile_lean_count,profile_balanced_count,profile_rescue_count,scenario,nodes,area_m,rate_per_min,traffic,sf,path_loss_exp,random_pairs,pair_mode,edge_prr_threshold,min_graph_hops,max_graph_hops,candidate_pair_count,selected_pair_mean_graph_hops,independent_rng_streams,cached_route_count,multihop_cached_route_count,route_discovery_success_rate,rrep_rreq_tx_ratio,smart_max_timeout_retries,mean_cached_hops,direct_prr_p05,direct_prr_p25,direct_prr_p50,direct_prr_p75,direct_prr_p95,direct_prr_below_0_99,direct_prr_below_0_50
ett-mesh,11,600.0,44,24,20,0.5,0.583333,0.996939,2.413632,2.267191,2.413632,2.287744,2.431616,14,12,977,1656,415,1241,26,119.126016,42.779257,0.071299,47.173902,185.170219,232.344122,0.234928,0.120451,0.197526,12347,68797,81144,0.152162,57339,0.706633,6046,891,1175,40,24,18,0,24,0,0,0.884778,0.749396,0,0,0.0,-1,0,0,0,icc2027_sensitivity_load4,50,8250.0,4.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,18,13,0.75,0.03404255319148936,0,1.7222222222222223,0.5344220010536167,0.9971155930599065,0.9999903245972356,0.9999999738814906,0.999999999999824,0.19183673469387755,0.04897959183673469
minhop-mesh,11,600.0,44,24,20,0.375,0.375,1.0,2.383659,2.255772,2.383659,2.287744,2.431616,9,9,980,1604,375,1229,16,115.385344,41.764128,0.069607,45.692596,179.57093,225.263526,0.227769,0.116669,0.199871,11867,66729,78596,0.150987,55859,0.71071,6400,948,1176,37,24,17,0,24,0,0,0.734706,0.766209,0,0,0.0,-1,0,0,0,icc2027_sensitivity_load4,50,8250.0,4.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,17,11,0.7083333333333334,0.031462585034013606,0,1.7058823529411764,0.5344220010536167,0.9971155930599065,0.9999903245972356,0.9999999738814906,0.999999999999824,0.19183673469387755,0.04897959183673469
meshecho,11,600.0,44,24,20,0.666667,0.75,0.99898,2.431616,2.287744,2.431616,2.287744,2.431616,18,16,979,1685,428,1257,34,121.21216,43.08039,0.071801,48.000015,187.581093,235.581108,0.236765,0.121821,0.203619,12974,69591,82565,0.157137,57207,0.692872,5521,902,1176,47,24,21,0,24,0,0,0.795069,0.745994,0,0,0.0,-1,0,0,0,icc2027_sensitivity_load4,50,8250.0,4.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,21,21,0.875,0.039965986394557826,0,2.0,0.5344220010536167,0.9971155930599065,0.9999903245972356,0.9999999738814906,0.999999999999824,0.19183673469387755,0.04897959183673469
meshtastic-like,12,600.0,53,27,26,0.37037,0.962963,1.0,0.923496,0.888849,0.923496,1.469456,1.699494,26,10,1274,895,854,41,41,64.38272,32.020435,0.053367,25.495557,102.970692,128.466249,0.100052,0.050142,0.163893,9654,34201,43855,0.220135,30344,0.691917,6186,2400,0,0,0,0,0,0,0,0,0.0,0.04581,0,0,0.0,-1,0,0,0,icc2027_sensitivity_load4,50,8250.0,4.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,0,0,0.0,0.0,0,0.0,0.6199335747763115,0.9992001676258838,0.999995062522442,0.999999992497644,0.9999999999999277,0.15346938775510205,0.044081632653061226
meshcore-like,12,600.0,53,27,26,0.444444,0.481481,0.923077,2.074304,1.957918,2.074304,2.287744,2.431616,13,12,1176,2422,1229,1193,26,174.228992,50.363673,0.083939,68.994681,265.386767,334.381448,0.281466,0.146657,0.131516,13125,105553,118678,0.110593,84752,0.714134,7067,0,1128,39,24,12,2,25,0,0,0.0,0.492568,0,0,0.0,-1,0,0,0,icc2027_sensitivity_load4,50,8250.0,4.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,12,11,0.5,0.034574468085106384,0,1.9166666666666667,0.6199335747763115,0.9992001676258838,0.999995062522442,0.999999992497644,0.9999999999999277,0.15346938775510205,0.044081632653061226
etx-mesh,12,600.0,53,27,26,0.518519,0.555556,0.960754,1.961938,1.844582,1.961938,2.287744,2.431616,15,14,1224,1774,581,1193,28,127.614464,44.293677,0.073823,50.535328,196.940953,247.476281,0.1999,0.103081,0.166476,12812,74114,86926,0.14739,60811,0.699572,6258,1147,1125,40,24,14,3,24,0,1,0.329633,0.672492,0,0,0.0,-1,0,0,0,icc2027_sensitivity_load4,50,8250.0,4.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,14,12,0.5833333333333334,0.035555555555555556,0,1.8571428571428572,0.6199335747763115,0.9992001676258838,0.999995062522442,0.999999992497644,0.9999999999999277,0.15346938775510205,0.044081632653061226
ett-mesh,12,600.0,53,27,26,0.518519,0.555556,0.960754,1.961938,1.844582,1.961938,2.287744,2.431616,15,14,1224,1774,581,1193,28,127.614464,44.293677,0.073823,50.535328,196.940953,247.476281,0.1999,0.103081,0.166476,12812,74114,86926,0.14739,60811,0.699572,6258,1147,1125,40,24,14,3,24,0,1,0.866805,0.672492,0,0,0.0,-1,0,0,0,icc2027_sensitivity_load4,50,8250.0,4.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,14,12,0.5833333333333334,0.035555555555555556,0,1.8571428571428572,0.6199335747763115,0.9992001676258838,0.999995062522442,0.999999992497644,0.9999999999999277,0.15346938775510205,0.044081632653061226
minhop-mesh,12,600.0,53,27,26,0.444444,0.481481,0.960754,1.865675,1.776404,1.865675,2.287744,2.431616,13,12,1224,1741,501,1240,24,125.240576,44.725472,0.074542,49.595268,193.916359,243.511627,0.197016,0.101327,0.144147,13081,72228,85309,0.153337,59702,0.699832,7024,1156,1176,40,24,15,3,24,0,0,0.747356,0.712234,0,0,0.0,-1,0,0,0,icc2027_sensitivity_load4,50,8250.0,4.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,15,12,0.625,0.034013605442176874,0,1.8,0.6199335747763115,0.9992001676258838,0.999995062522442,0.999999992497644,0.9999999999999277,0.15346938775510205,0.044081632653061226
meshecho,12,600.0,53,27,26,0.666667,0.740741,0.99843,2.058318,1.955373,2.058318,2.287744,2.431616,20,18,1272,1814,603,1211,39,130.491904,45.965561,0.076609,51.674794,201.461952,253.136746,0.19623,0.101157,0.172514,13854,75032,88886,0.155863,61441,0.691234,6186,1194,1127,45,24,18,3,24,22,1,0.786076,0.667585,0,0,0.0,-1,0,0,0,icc2027_sensitivity_load4,50,8250.0,4.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,18,18,0.75,0.03992901508429459,0,2.0,0.6199335747763115,0.9992001676258838,0.999995062522442,0.999999992497644,0.9999999999999277,0.15346938775510205,0.044081632653061226
meshtastic-like,13,600.0,38,20,18,0.4,1.0,1.0,1.14016,0.835979,1.14016,1.492667,1.692564,20,8,882,625,597,28,28,44.96,23.84571,0.039743,17.80416,72.255287,90.059447,0.10119,0.050517,0.227924,7298,23327,30625,0.238302,20905,0.682612,4520,1758,0,0,0,0,0,0,0,0,0.0,0.0448,0,0,0.0,-1,0,0,0,icc2027_sensitivity_load4,50,8250.0,4.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,0,0,0.0,0.0,0,0.0,0.7481955429919351,0.9994517880968313,0.9999977652249137,0.9999999958890913,0.9999999999999727,0.1346938775510204,0.037551020408163265
meshcore-like,13,600.0,38,20,18,0.25,0.4,0.998866,2.431616,2.287744,2.431616,2.287744,2.431616,8,5,881,1938,916,1022,15,139.411968,43.206125,0.07201,55.207139,214.403891,269.61103,0.304301,0.15735,0.278924,10053,84909,94962,0.105863,69922,0.736316,5940,0,978,29,20,9,0,20,0,0,0.0,0.527348,0,0,0.0,-1,0,0,0,icc2027_sensitivity_load4,50,8250.0,4.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,9,9,0.45,0.02965235173824131,0,2.0,0.7481955429919351,0.9994517880968313,0.9999977652249137,0.9999999958890913,0.9999999999999727,0.1346938775510204,0.037551020408163265
etx-mesh,13,600.0,38,20,18,0.35,0.5,0.998866,2.431616,2.287744,2.431616,2.366874,2.582682,10,7,881,1393,361,1032,19,100.206848,37.762374,0.062937,39.681912,156.254412,195.936324,0.220649,0.112846,0.302977,10259,57998,68257,0.1503,48787,0.714755,5494,811,980,33,20,11,0,20,0,2,0.33676,0.740847,0,0,0.0,-1,0,0,0,icc2027_sensitivity_load4,50,8250.0,4.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,11,10,0.55,0.0336734693877551,0,2.0,0.7481955429919351,0.9994517880968313,0.9999977652249137,0.9999999958890913,0.9999999999999727,0.1346938775510204,0.037551020408163265
ett-mesh,13,600.0,38,20,18,0.35,0.5,0.998866,2.431616,2.287744,2.431616,2.366874,2.582682,10,7,881,1393,361,1032,19,100.206848,37.762374,0.062937,39.681912,156.254412,195.936324,0.220649,0.112846,0.302977,10259,57998,68257,0.1503,48787,0.714755,5494,811,980,33,20,11,0,20,0,2,0.871667,0.740847,0,0,0.0,-1,0,0,0,icc2027_sensitivity_load4,50,8250.0,4.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,11,10,0.55,0.0336734693877551,0,2.0,0.7481955429919351,0.9994517880968313,0.9999977652249137,0.9999999958890913,0.9999999999999727,0.1346938775510204,0.037551020408163265
minhop-mesh,13,600.0,38,20,18,0.25,0.35,0.998866,2.431616,2.267191,2.431616,2.287744,2.431616,7,5,881,1374,352,1022,13,98.840064,35.285058,0.058808,39.140665,153.611254,192.751919,0.217553,0.111558,0.356559,9077,58249,67326,0.134822,48854,0.725633,4989,804,980,29,20,9,0,20,0,0,0.737616,0.743814,0,0,0.0,-1,0,0,0,icc2027_sensitivity_load4,50,8250.0,4.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,9,7,0.45,0.02959183673469388,0,1.7777777777777777,0.7481955429919351,0.9994517880968313,0.9999977652249137,0.9999999958890913,0.9999999999999727,0.1346938775510204,0.037551020408163265
meshecho,13,600.0,38,20,18,0.4,0.5,1.0,2.395648,2.266163,2.395648,2.287744,2.431616,10,8,882,1450,416,1034,19,104.3072,38.37733,0.063962,41.305651,162.40385,203.709501,0.228887,0.117199,0.346721,10476,60574,71050,0.147445,50827,0.715369,5711,841,980,35,20,10,0,20,25,2,0.791411,0.713103,0,0,0.0,-1,0,0,0,icc2027_sensitivity_load4,50,8250.0,4.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,10,10,0.5,0.03571428571428571,0,2.0,0.7481955429919351,0.9994517880968313,0.9999977652249137,0.9999999958890913,0.9999999999999727,0.1346938775510204,0.037551020408163265
meshtastic-like,14,600.0,54,21,33,0.380952,1.0,0.999382,0.143872,0.545102,0.143872,1.234788,0.143872,21,8,1616,975,950,25,25,70.1376,33.332808,0.055555,27.77449,111.814635,139.589125,0.085954,0.043188,0.2447,9888,37887,47775,0.20697,33498,0.701162,6609,2477,0,0,0,0,0,0,0,0,0.0,0.025641,0,0,0.0,-1,0,0,0,icc2027_sensitivity_load4,50,8250.0,4.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,0,0,0.0,0.0,0,0.0,0.8484655031870102,0.9997014577003167,0.9999990015403569,0.9999999987337216,0.9999999999999878,0.1110204081632653,0.024489795918367346
meshcore-like,14,600.0,54,21,33,0.380952,0.47619,0.998145,2.431616,2.25897,2.431616,2.431616,2.647424,10,8,1614,2747,1669,1078,18,197.608192,54.640547,0.091068,78.252844,300.165936,378.41878,0.233304,0.12183,0.205455,13677,120926,134603,0.10161,96785,0.71904,7696,0,1027,33,21,14,0,21,0,0,0.0,0.392428,0,0,0.0,-1,0,0,0,icc2027_sensitivity_load4,50,8250.0,4.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,14,9,0.6666666666666666,0.03213242453748783,0,1.7857142857142858,0.8484655031870102,0.9997014577003167,0.9999990015403569,0.9999999987337216,0.9999999999999878,0.1110204081632653,0.024489795918367346
etx-mesh,14,600.0,54,21,33,0.571429,0.571429,0.969079,2.395648,2.263765,2.395648,2.352486,2.52873,12,12,1567,1862,779,1083,22,133.944832,45.74065,0.076234,53.042153,206.863188,259.905341,0.164601,0.084829,0.151265,12739,78499,91238,0.139624,64774,0.709945,6525,1441,1028,33,21,14,0,21,0,0,0.360841,0.581633,0,0,0.0,-1,0,0,0,icc2027_sensitivity_load4,50,8250.0,4.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,14,10,0.6666666666666666,0.032101167315175094,0,1.7857142857142858,0.8484655031870102,0.9997014577003167,0.9999990015403569,0.9999999987337216,0.9999999999999878,0.1110204081632653,0.024489795918367346
ett-mesh,14,600.0,54,21,33,0.571429,0.571429,0.969079,2.395648,2.263765,2.395648,2.352486,2.52873,12,12,1567,1862,779,1083,22,133.944832,45.74065,0.076234,53.042153,206.863188,259.905341,0.164601,0.084829,0.151265,12739,78499,91238,0.139624,64774,0.709945,6525,1441,1028,33,21,14,0,21,0,0,0.88326,0.581633,0,0,0.0,-1,0,0,0,icc2027_sensitivity_load4,50,8250.0,4.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,14,10,0.6666666666666666,0.032101167315175094,0,1.7857142857142858,0.8484655031870102,0.9997014577003167,0.9999990015403569,0.9999999987337216,0.9999999999999878,0.1110204081632653,0.024489795918367346
minhop-mesh,14,600.0,54,21,33,0.380952,0.428571,0.999382,2.377664,2.239787,2.377664,2.287744,2.431616,9,8,1616,1837,769,1068,15,132.146432,44.712896,0.074521,52.329987,204.408303,256.73829,0.15809,0.081371,0.165054,11510,78503,90013,0.12787,65364,0.726162,6208,1467,1024,29,21,12,0,21,0,1,0.698406,0.581383,0,0,0.0,-1,0,0,0,icc2027_sensitivity_load4,50,8250.0,4.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,12,8,0.5714285714285714,0.0283203125,0,1.6666666666666667,0.8484655031870102,0.9997014577003167,0.9999990015403569,0.9999999987337216,0.9999999999999878,0.1110204081632653,0.024489795918367346
meshecho,14,600.0,54,21,33,0.857143,0.904762,0.967842,2.431616,2.303956,2.431616,2.318546,2.431616,19,18,1565,1993,887,1106,37,143.368448,47.343762,0.078906,56.773905,220.274587,277.048492,0.175015,0.090568,0.138921,13697,83960,97657,0.140256,68427,0.700687,5928,1397,1028,41,21,19,0,21,21,1,0.792436,0.554942,0,0,0.0,-1,0,0,0,icc2027_sensitivity_load4,50,8250.0,4.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,19,19,0.9047619047619048,0.03988326848249027,0,2.0526315789473686,0.8484655031870102,0.9997014577003167,0.9999990015403569,0.9999999987337216,0.9999999999999878,0.1110204081632653,0.024489795918367346
meshtastic-like,15,600.0,51,32,19,0.46875,0.9375,0.998926,0.905951,0.90727,0.905951,2.375889,2.574703,30,15,930,831,783,48,48,59.778816,31.844877,0.053075,23.672411,95.994808,119.667219,0.126632,0.063258,0.155779,9930,30789,40719,0.243866,27329,0.671161,6000,2336,0,0,0,0,0,0,0,0,0.0,0.057762,0,0,0.0,-1,0,0,0,icc2027_sensitivity_load4,50,8250.0,4.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,0,0,0.0,0.0,0,0.0,0.4125062614339367,0.9982433991681242,0.9999929860225734,0.9999999889429209,0.9999999999999762,0.1836734693877551,0.0563265306122449
meshcore-like,15,600.0,51,32,19,0.40625,0.4375,0.997852,1.920276,1.80779,1.920276,2.287744,2.431616,14,13,929,2118,977,1141,26,152.360448,47.936889,0.079895,60.334737,233.879149,294.213886,0.312329,0.161741,0.141261,13018,90764,103782,0.125436,73777,0.710884,7120,0,1079,36,24,14,3,29,0,0,0.0,0.538716,0,0,0.0,-1,0,0,0,icc2027_sensitivity_load4,50,8250.0,4.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,14,11,0.5833333333333334,0.033364226135310475,0,1.7857142857142858,0.4125062614339367,0.9982433991681242,0.9999929860225734,0.9999999889429209,0.9999999999999762,0.1836734693877551,0.0563265306122449
etx-mesh,15,600.0,51,32,19,0.59375,0.6875,0.998926,1.728101,1.676893,1.728101,2.287744,2.453197,22,19,930,1693,444,1249,38,121.787648,44.811052,0.074685,48.227909,189.011479,237.239387,0.249989,0.128333,0.17543,13557,69400,82957,0.163422,57368,0.691539,6168,878,1174,37,24,18,7,25,0,1,0.350237,0.737744,0,0,0.0,-1,0,0,0,icc2027_sensitivity_load4,50,8250.0,4.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,18,12,0.75,0.03151618398637138,0,1.7222222222222223,0.4125062614339367,0.9982433991681242,0.9999929860225734,0.9999999889429209,0.9999999999999762,0.1836734693877551,0.0563265306122449
ett-mesh,15,600.0,51,32,19,0.59375,0.6875,0.998926,1.728101,1.676893,1.728101,2.287744,2.453197,22,19,930,1693,444,1249,38,121.787648,44.811052,0.074685,48.227909,189.011479,237.239387,0.249989,0.128333,0.17543,13557,69400,82957,0.163422,57368,0.691539,6168,878,1174,37,24,18,7,25,0,1,0.872944,0.737744,0,0,0.0,-1,0,0,0,icc2027_sensitivity_load4,50,8250.0,4.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,18,12,0.75,0.03151618398637138,0,1.7222222222222223,0.4125062614339367,0.9982433991681242,0.9999929860225734,0.9999999889429209,0.9999999999999762,0.1836734693877551,0.0563265306122449
minhop-mesh,15,600.0,51,32,19,0.5,0.53125,0.998926,1.725688,1.636036,1.725688,2.287744,2.431616,17,16,930,1612,367,1245,30,115.960832,44.261461,0.073769,45.920489,180.644331,226.56482,0.239498,0.12258,0.160881,13187,65801,78988,0.166949,54910,0.695169,6560,885,1176,39,24,16,6,26,0,0,0.727487,0.772333,0,0,0.0,-1,0,0,0,icc2027_sensitivity_load4,50,8250.0,4.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,16,12,0.6666666666666666,0.03316326530612245,0,1.75,0.4125062614339367,0.9982433991681242,0.9999929860225734,0.9999999889429209,0.9999999999999762,0.1836734693877551,0.0563265306122449
meshecho,15,600.0,51,32,19,0.78125,0.78125,1.0,1.831332,1.68746,1.831332,2.287744,2.431616,25,25,931,1703,431,1272,50,122.507008,46.631627,0.077719,48.512775,189.96507,238.477845,0.249454,0.128145,0.170112,15146,68301,83447,0.181504,55992,0.670989,6428,879,1176,46,24,21,7,25,0,0,0.784535,0.746917,0,0,0.0,-1,0,0,0,icc2027_sensitivity_load4,50,8250.0,4.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,21,21,0.875,0.0391156462585034,0,2.0,0.4125062614339367,0.9982433991681242,0.9999929860225734,0.9999999889429209,0.9999999999999762,0.1836734693877551,0.0563265306122449
meshtastic-like,16,600.0,47,19,28,0.210526,0.947368,0.999271,0.457445,0.893325,0.457445,1.381408,1.210019,18,4,1371,884,861,23,23,63.591424,29.673924,0.049457,25.182204,101.200436,126.38264,0.091915,0.046248,0.19638,8162,35154,43316,0.188429,31059,0.717033,5540,2155,0,0,0,0,0,0,0,0,0.0,0.026018,0,0,0.0,-1,0,0,0,icc2027_sensitivity_load4,50,8250.0,4.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,0,0,0.0,0.0,0,0.0,0.785509273222936,0.9996197333649399,0.9999983350120036,0.9999999974526794,0.999999999999907,0.12816326530612246,0.031020408163265307
meshcore-like,16,600.0,47,19,28,0.368421,0.473684,0.998542,2.369957,2.239787,2.369957,2.287744,2.431616,9,7,1370,2337,1414,923,15,168.114432,47.195765,0.07866,66.573315,256.156497,322.729812,0.234372,0.122087,0.178568,10861,103652,114513,0.094845,83809,0.731873,6183,0,883,25,19,10,0,19,0,0,0.0,0.394951,0,0,0.0,-1,0,0,0,icc2027_sensitivity_load4,50,8250.0,4.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,10,7,0.5263157894736842,0.028312570781426953,0,1.7,0.785509273222936,0.9996197333649399,0.9999983350120036,0.9999999974526794,0.999999999999907,0.12816326530612246,0.031020408163265307
etx-mesh,16,600.0,47,19,28,0.736842,0.736842,0.999271,2.416201,2.277467,2.416201,2.287744,2.431616,14,14,1371,1605,618,987,27,115.45728,40.40804,0.067347,45.721083,178.712698,224.433781,0.162046,0.083363,0.172505,11452,67193,78645,0.145616,55650,0.70761,5329,1279,927,33,19,15,0,19,0,0,0.346393,0.614953,0,0,0.0,-1,0,0,0,icc2027_sensitivity_load4,50,8250.0,4.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,15,14,0.7894736842105263,0.03559870550161812,0,1.9333333333333333,0.785509273222936,0.9996197333649399,0.9999983350120036,0.9999999974526794,0.999999999999907,0.12816326530612246,0.031020408163265307
ett-mesh,16,600.0,47,19,28,0.736842,0.736842,0.999271,2.416201,2.277467,2.416201,2.287744,2.431616,14,14,1371,1605,618,987,27,115.45728,40.40804,0.067347,45.721083,178.712698,224.433781,0.162046,0.083363,0.172505,11452,67193,78645,0.145616,55650,0.70761,5329,1279,927,33,19,15,0,19,0,0,0.879382,0.614953,0,0,0.0,-1,0,0,0,icc2027_sensitivity_load4,50,8250.0,4.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,15,14,0.7894736842105263,0.03559870550161812,0,1.9333333333333333,0.785509273222936,0.9996197333649399,0.9999983350120036,0.9999999974526794,0.999999999999907,0.12816326530612246,0.031020408163265307
minhop-mesh,16,600.0,47,19,28,0.421053,0.473684,0.964286,2.40464,2.255772,2.40464,2.287744,2.431616,9,8,1323,1629,654,975,16,117.183744,40.042605,0.066738,46.404763,181.267832,227.672595,0.171054,0.088042,0.15618,10232,69589,79821,0.128187,57855,0.724809,5319,1223,931,28,19,13,0,19,0,0,0.711876,0.598527,0,0,0.0,-1,0,0,0,icc2027_sensitivity_load4,50,8250.0,4.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,13,9,0.6842105263157895,0.03007518796992481,0,1.6923076923076923,0.785509273222936,0.9996197333649399,0.9999983350120036,0.9999999974526794,0.999999999999907,0.12816326530612246,0.031020408163265307
meshecho,16,600.0,47,19,28,0.789474,0.842105,1.0,2.402842,2.26976,2.402842,2.287744,2.431616,16,15,1372,1659,664,995,30,119.341824,40.980873,0.068301,47.259362,183.918326,231.177688,0.166675,0.086043,0.164118,11610,69681,81291,0.14282,57174,0.703325,5116,1236,930,35,19,18,0,19,0,0,0.778857,0.599759,0,0,0.0,-1,0,0,0,icc2027_sensitivity_load4,50,8250.0,4.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,18,16,0.9473684210526315,0.03763440860215054,0,1.8888888888888888,0.785509273222936,0.9996197333649399,0.9999983350120036,0.9999999974526794,0.999999999999907,0.12816326530612246,0.031020408163265307
meshtastic-like,17,600.0,45,24,21,0.375,0.958333,0.950437,0.570361,0.652779,0.570361,1.384141,1.52401,23,9,978,688,658,30,30,49.491968,26.912567,0.044854,19.598819,79.646839,99.245658,0.100553,0.050144,0.195445,8307,25405,33712,0.246411,22717,0.673855,5385,2025,0,0,0,0,0,0,0,0,0.0,0.043605,0,0,0.0,-1,0,0,0,icc2027_sensitivity_load4,50,8250.0,4.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,0,0,0.0,0.0,0,0.0,0.5437323164317165,0.9994106836429753,0.9999981748133693,0.9999999968985849,0.9999999999999766,0.15428571428571428,0.045714285714285714
meshcore-like,17,600.0,45,24,21,0.291667,0.375,0.998056,2.400786,2.255772,2.400786,2.287744,2.431616,9,7,1027,2294,1068,1226,16,165.021184,50.048385,0.083414,65.348389,253.212591,318.56098,0.308086,0.159595,0.270915,13047,99359,112406,0.11607,80983,0.720451,7725,0,1174,36,24,13,0,24,0,0,0.0,0.534438,0,0,0.0,-1,0,0,0,icc2027_sensitivity_load4,50,8250.0,4.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,13,9,0.5416666666666666,0.030664395229982964,0,1.6923076923076923,0.5437323164317165,0.9994106836429753,0.9999981748133693,0.9999999968985849,0.9999999999999766,0.15428571428571428,0.045714285714285714
etx-mesh,17,600.0,45,24,21,0.458333,0.541667,0.999028,2.392378,2.254543,2.392378,2.345293,2.53952,13,11,1028,1667,435,1232,23,119.917312,42.446634,0.070744,47.487256,185.519869,233.007125,0.224261,0.115416,0.287001,12170,69513,81683,0.148991,57190,0.700146,6276,990,1173,36,24,16,0,24,0,1,0.363092,0.739052,0,0,0.0,-1,0,0,0,icc2027_sensitivity_load4,50,8250.0,4.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,16,10,0.6666666666666666,0.030690537084398978,0,1.6875,0.5437323164317165,0.9994106836429753,0.9999981748133693,0.9999999968985849,0.9999999999999766,0.15428571428571428,0.045714285714285714
ett-mesh,17,600.0,45,24,21,0.458333,0.541667,0.999028,2.392378,2.254543,2.392378,2.345293,2.53952,13,11,1028,1667,435,1232,23,119.917312,42.446634,0.070744,47.487256,185.519869,233.007125,0.224261,0.115416,0.287001,12170,69513,81683,0.148991,57190,0.700146,6276,990,1173,36,24,16,0,24,0,1,0.884711,0.739052,0,0,0.0,-1,0,0,0,icc2027_sensitivity_load4,50,8250.0,4.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,16,10,0.6666666666666666,0.030690537084398978,0,1.6875,0.5437323164317165,0.9994106836429753,0.9999981748133693,0.9999999968985849,0.9999999999999766,0.15428571428571428,0.045714285714285714
minhop-mesh,17,600.0,45,24,21,0.5,0.5,1.0,2.395648,2.263765,2.395648,2.352486,2.52873,12,12,1029,1655,418,1237,22,119.05408,42.400071,0.070667,47.145416,184.351109,231.496525,0.222379,0.114365,0.276432,12380,68715,81095,0.15266,56706,0.699254,6446,991,1176,39,24,16,0,24,0,0,0.732301,0.747432,0,0,0.0,-1,0,0,0,icc2027_sensitivity_load4,50,8250.0,4.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,16,12,0.6666666666666666,0.03316326530612245,0,1.8125,0.5437323164317165,0.9994106836429753,0.9999981748133693,0.9999999968985849,0.9999999999999766,0.15428571428571428,0.045714285714285714
meshecho,17,600.0,45,24,21,0.666667,0.666667,0.950437,2.47208,2.31472,2.47208,2.431616,2.647424,16,16,978,1700,441,1259,35,122.2912,44.005814,0.073343,48.427315,189.375799,237.803115,0.239239,0.123029,0.222671,13168,70132,83300,0.158079,57762,0.693421,5990,890,1176,48,24,18,0,24,0,0,0.782698,0.740588,0,0,0.0,-1,0,0,0,icc2027_sensitivity_load4,50,8250.0,4.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,18,18,0.75,0.04081632653061224,0,2.1666666666666665,0.5437323164317165,0.9994106836429753,0.9999981748133693,0.9999999968985849,0.9999999999999766,0.15428571428571428,0.045714285714285714
