protocol,metric,n,mean,sd,ci95_low,ci95_high
smart-calm-no-fallback,control_tx,20,884.0,128.234981679,823.984870908,944.015129092
smart-calm-no-fallback,ack_tx,20,76.0,19.436807189,66.903398766,85.096601234
smart-calm-no-fallback,total_airtime_s,20,1292.6792704,105.132023744,1243.476534188,1341.882006612
smart-calm-no-fallback,channel_busy_time_s,20,204.62334335,19.881117548,195.318800857,213.927885843
smart-calm-no-fallback,channel_busy_ratio,20,0.1705194,0.016567605,0.162765611,0.178273189
smart-calm-no-fallback,tx_energy_j,20,511.90099115,41.632281429,492.416707598,531.385274702
smart-calm-no-fallback,rx_energy_j,20,1643.683924,139.812895856,1578.250226552,1709.117621448
smart-calm-no-fallback,total_energy_j,20,2155.584915,181.20177984,2070.780846201,2240.388983799
smart-calm-no-fallback,energy_per_delivery_j,20,0.45565925,0.023856497,0.444494194,0.466824306
smart-calm-no-fallback,airtime_per_delivery_s,20,0.2733366,0.014901334,0.266362641,0.280310559
smart-calm-no-fallback,rx_attempts,20,256662.0,20877.855957172,246890.974933217,266433.025066783
smart-calm-no-fallback,packet_reception_ratio,20,0.06217445,0.008274091,0.058302101,0.066046799
smart-calm-no-fallback,collision_fail,20,120092.7,12526.173583425,114230.337680536,125955.062319464
smart-calm-no-fallback,collision_rate,20,0.46724215,0.016471314,0.459533426,0.474950874
smart-calm-no-fallback,duplicate_rx,20,2775.25,423.452336844,2577.07048356,2973.42951644
smart-calm-no-fallback,suppressed_forwards,20,1449.55,232.295065312,1340.833812346,1558.266187654
smart-calm-no-fallback,route_cache_hits,20,65.8,17.596650399,57.564608756,74.035391244
smart-calm-no-fallback,route_cache_misses,20,37.15,18.48548506,28.498626111,45.801373889
smart-calm-no-fallback,fallback_forward_count,20,208.9,128.777613288,148.630914417,269.169085583
smart-calm-no-fallback,route_repair_count,20,9.5,2.724160904,8.225068104,10.774931896
smart-calm-no-fallback,mean_path_confidence,20,0.93357465,0.014066811,0.926991255,0.940158045
smart-calm-no-fallback,control_overhead_ratio,20,0.1692969,0.025048187,0.157574122,0.181019678
smart-calm-no-fallback,policy_switch_count,20,9.9,3.076224617,8.460299108,11.339700892
smart-calm-no-fallback,policy_update_count,20,140.8,10.655366822,135.813192134,145.786807866
smart-calm-no-fallback,policy_reward_total,20,65.49618635,58.798755895,37.977837774,93.014534926
smart-calm-no-fallback,active_profile_index,20,1.0,0.858395075,0.598263355,1.401736645
smart-calm-no-confidence,unicast_pdr,20,0.869383,0.050772241,0.845621133,0.893144867
smart-calm-no-confidence,destination_unicast_pdr,20,0.91931775,0.034709218,0.903073523,0.935561977
smart-calm-no-confidence,broadcast_coverage,20,0.9370592,0.022796694,0.926390142,0.947728258
smart-calm-no-confidence,avg_delay_s,20,6.45366955,1.978372071,5.527773561,7.379565539
smart-calm-no-confidence,mean_delivery_delay_s,20,0.67743975,0.108632927,0.626598559,0.728280941
smart-calm-no-confidence,unicast_delivery_delay_s,20,5.5078576,1.81067322,4.660446187,6.355269013
smart-calm-no-confidence,unicast_ack_delay_s,20,6.45366955,1.978372071,5.527773561,7.379565539
smart-calm-no-confidence,p95_unicast_delivery_delay_s,20,15.3462532,0.244719572,15.231722231,15.460784169
smart-calm-no-confidence,p95_unicast_ack_delay_s,20,18.20254135,5.11405902,15.80911556,20.59596714
smart-calm-no-confidence,tx_count,20,5444.65,582.978312768,5171.810886677,5717.489113323
smart-calm-no-confidence,data_tx,20,4582.45,566.567269662,4317.291403004,4847.608596996
smart-calm-no-confidence,control_tx,20,862.2,98.045961295,816.313604985,908.086395015
smart-calm-no-confidence,ack_tx,20,104.35,13.184021429,98.17975895,110.52024105
smart-calm-no-confidence,total_airtime_s,20,1343.6525056,143.869719938,1276.320177858,1410.984833342
smart-calm-no-confidence,channel_busy_time_s,20,225.89466325,22.379336733,215.420931625,236.368394875
smart-calm-no-confidence,channel_busy_ratio,20,0.18824555,0.018649425,0.179517451,0.196973649
smart-calm-no-confidence,tx_energy_j,20,532.0863921,56.972409011,505.422790353,558.749993847
smart-calm-no-confidence,rx_energy_j,20,1720.5524414,183.675173418,1634.590802078,1806.514080722
smart-calm-no-confidence,total_energy_j,20,2252.63883355,240.416977601,2140.121517623,2365.156149477
smart-calm-no-confidence,energy_per_delivery_j,20,0.4754659,0.055129483,0.449664804,0.501266996
smart-calm-no-confidence,airtime_per_delivery_s,20,0.28364875,0.033344661,0.268043148,0.299254352
smart-calm-no-confidence,rx_attempts,20,266782.95,28571.011795128,253411.458549622,280154.441450378
smart-calm-no-confidence,packet_reception_ratio,20,0.0704784,0.008325239,0.066582113,0.074374687
smart-calm-no-confidence,collision_fail,20,125450.2,15519.56793213,118186.902101904,132713.497898096
smart-calm-no-confidence,collision_rate,20,0.46960545,0.016793185,0.461746088,0.477464812
smart-calm-no-confidence,duplicate_rx,20,2994.1,503.758181336,2758.336623362,3229.863376638
smart-calm-no-confidence,suppressed_forwards,20,1606.35,246.503394874,1490.984185843,1721.715814157
smart-calm-no-confidence,route_cache_hits,20,66.5,16.810084692,58.632728608,74.367271392
smart-calm-no-confidence,route_cache_misses,20,36.45,12.762919151,30.476838617,42.423161383
smart-calm-no-confidence,fallback_forward_count,20,441.3,511.298357641,202.007752781,680.592247219
smart-calm-no-confidence,route_repair_count,20,9.2,2.607680962,7.979581768,10.420418232
smart-calm-no-confidence,mean_path_confidence,20,0.9412487,0.012303259,0.935490664,0.947006736
smart-calm-no-confidence,control_overhead_ratio,20,0.15949555,0.020760859,0.149779281,0.169211819
smart-calm-no-confidence,policy_switch_count,20,6.35,3.937338134,4.507290208,8.192709792
smart-calm-no-confidence,policy_update_count,20,141.8,10.778145529,136.75573059,146.84426941
smart-calm-no-confidence,policy_reward_total,20,134.227711,20.186349498,124.780317199,143.675104801
smart-calm-no-confidence,active_profile_index,20,0.5,0.827170192,0.112876883,0.887123117
