protocol,seed,duration_s,flows,unicast_flows,broadcast_flows,unicast_pdr,destination_unicast_pdr,broadcast_coverage,avg_delay_s,unicast_delivery_delay_s,unicast_ack_delay_s,p95_unicast_delivery_delay_s,p95_unicast_ack_delay_s,unicast_deliveries,unicast_acks,broadcast_deliveries,tx_count,data_tx,control_tx,ack_tx,total_airtime_s,channel_busy_time_s,channel_busy_ratio,tx_energy_j,rx_energy_j,total_energy_j,energy_per_delivery_j,airtime_per_delivery_s,mean_delivery_delay_s,rx_success,rx_fail,rx_attempts,packet_reception_ratio,collision_fail,collision_rate,duplicate_rx,suppressed_forwards,route_requests,route_replies,route_discovery_attempts,route_discovery_successes,route_cache_hits,route_cache_misses,fallback_forward_count,route_repair_count,mean_path_confidence,control_overhead_ratio,policy_switch_count,policy_update_count,policy_reward_total,active_profile_index,profile_lean_count,profile_balanced_count,profile_rescue_count,scenario,nodes,area_m,rate_per_min,traffic,sf,path_loss_exp,random_pairs,pair_mode,edge_prr_threshold,min_graph_hops,max_graph_hops,candidate_pair_count,selected_pair_mean_graph_hops,independent_rng_streams,cached_route_count,multihop_cached_route_count,route_discovery_success_rate,rrep_rreq_tx_ratio,smart_max_timeout_retries,mean_cached_hops,direct_prr_p05,direct_prr_p25,direct_prr_p50,direct_prr_p75,direct_prr_p95,direct_prr_below_0_99,direct_prr_below_0_50
meshecho,10,600.0,47,24,23,0.458333,0.5,0.992014,2.294284,2.191829,2.294284,2.287744,2.431616,12,11,1118,1694,470,1224,16,121.859584,57.39541,0.095659,48.256395,194.001937,242.258333,0.214578,0.107936,0.538492,11895,71111,83006,0.143303,58941,0.710081,7837,1027,1173,35,24,19,0,24,0,0,0.864438,0.72255,0,0,0.0,-1,0,0,0,icc2027_generalization_random_pairs,50,18000.0,4.0,mixed,7,2.75,1,random,0.7,2,4,0,0.0,1,19,9,0.7916666666666666,0.029838022165387893,0,1.5263157894736843,7.145066152545003e-05,0.04894067431916811,0.8943228791462428,0.9998000878866948,0.9999999995514914,0.6089795918367347,0.39591836734693875
meshtastic-like,11,600.0,42,21,21,0.619048,1.0,0.999028,0.542102,0.580574,0.542102,2.31084,2.232225,21,13,1028,515,490,25,25,37.04704,29.709266,0.049515,14.670628,61.083604,75.754232,0.072771,0.035588,0.664966,8259,16976,25235,0.327284,10581,0.419299,5537,1890,0,0,0,0,0,0,0,0,0.0,0.048544,0,0,0.0,-1,0,0,0,icc2027_generalization_random_pairs,50,18000.0,4.0,mixed,7,2.75,1,random,0.7,2,4,0,0.0,1,0,0,0.0,0.0,0,0.0,2.5493026100678007e-05,0.007618036187646446,0.6965192319999856,0.9988252033522029,0.999999992077676,0.673469387755102,0.45877551020408164
meshcore-like,11,600.0,42,21,21,0.190476,0.238095,0.952381,2.215808,2.143872,2.215808,2.143872,2.215808,5,4,980,2072,1013,1059,5,149.051392,65.921519,0.109869,59.024351,237.429441,296.453792,0.301274,0.151475,0.476616,11946,89582,101528,0.117662,76548,0.753959,8898,0,1028,26,21,11,0,21,0,0,0.0,0.5111,0,0,0.0,-1,0,0,0,icc2027_generalization_random_pairs,50,18000.0,4.0,mixed,7,2.75,1,random,0.7,2,4,0,0.0,1,11,3,0.5238095238095238,0.02529182879377432,0,1.2727272727272727,2.5493026100678007e-05,0.007618036187646446,0.6965192319999856,0.9988252033522029,0.999999992077676,0.673469387755102,0.45877551020408164
etx-mesh,11,600.0,42,21,21,0.190476,0.238095,0.995141,2.323712,2.201421,2.323712,2.287744,2.431616,5,4,1024,1417,356,1061,7,101.933312,48.5209,0.080868,40.365592,163.115376,203.480967,0.197939,0.099157,0.506587,9343,60090,69433,0.134561,51150,0.736681,6519,953,1029,25,21,11,0,21,0,0,0.414617,0.748765,0,0,0.0,-1,0,0,0,icc2027_generalization_random_pairs,50,18000.0,4.0,mixed,7,2.75,1,random,0.7,2,4,0,0.0,1,11,3,0.5238095238095238,0.024295432458697766,0,1.2727272727272727,2.5493026100678007e-05,0.007618036187646446,0.6965192319999856,0.9988252033522029,0.999999992077676,0.673469387755102,0.45877551020408164
ett-mesh,11,600.0,42,21,21,0.190476,0.238095,0.995141,2.323712,2.201421,2.323712,2.287744,2.431616,5,4,1024,1417,356,1061,7,101.933312,48.5209,0.080868,40.365592,163.115376,203.480967,0.197939,0.099157,0.506587,9343,60090,69433,0.134561,51150,0.736681,6519,953,1029,25,21,11,0,21,0,0,0.90087,0.748765,0,0,0.0,-1,0,0,0,icc2027_generalization_random_pairs,50,18000.0,4.0,mixed,7,2.75,1,random,0.7,2,4,0,0.0,1,11,3,0.5238095238095238,0.024295432458697766,0,1.2727272727272727,2.5493026100678007e-05,0.007618036187646446,0.6965192319999856,0.9988252033522029,0.999999992077676,0.673469387755102,0.45877551020408164
minhop-mesh,11,600.0,42,21,21,0.333333,0.333333,0.997085,2.339127,2.226085,2.339127,2.388454,2.582682,7,7,1026,1423,357,1066,11,102.364928,50.971338,0.084952,40.536511,164.237679,204.77419,0.198233,0.099095,0.500621,9722,60005,69727,0.139429,51037,0.731955,6629,948,1027,28,21,10,0,21,0,0,0.851316,0.749122,0,0,0.0,-1,0,0,0,icc2027_generalization_random_pairs,50,18000.0,4.0,mixed,7,2.75,1,random,0.7,2,4,0,0.0,1,10,5,0.47619047619047616,0.027263875365141188,0,1.6,2.5493026100678007e-05,0.007618036187646446,0.6965192319999856,0.9988252033522029,0.999999992077676,0.673469387755102,0.45877551020408164
meshecho,11,600.0,42,21,21,0.380952,0.47619,0.995141,2.350688,2.215808,2.350688,2.366874,2.571891,10,8,1024,1448,371,1077,15,104.163328,51.431728,0.08572,41.248678,166.895507,208.144185,0.20169,0.100933,0.493593,10041,60911,70952,0.141518,51247,0.722277,6507,951,1029,33,21,13,0,21,0,0,0.862392,0.743785,0,0,0.0,-1,0,0,0,icc2027_generalization_random_pairs,50,18000.0,4.0,mixed,7,2.75,1,random,0.7,2,4,0,0.0,1,13,6,0.6190476190476191,0.03206997084548105,0,1.5384615384615385,2.5493026100678007e-05,0.007618036187646446,0.6965192319999856,0.9988252033522029,0.999999992077676,0.673469387755102,0.45877551020408164
meshtastic-like,12,600.0,50,26,24,0.615385,1.0,1.0,0.510188,0.675199,0.510188,1.597596,1.392799,26,16,1176,666,632,34,34,47.909376,36.450759,0.060751,18.972113,78.73726,97.709373,0.081971,0.040192,0.712952,9967,22667,32634,0.305418,15748,0.482564,6672,2267,0,0,0,0,0,0,0,0,0.0,0.051051,0,0,0.0,-1,0,0,0,icc2027_generalization_random_pairs,50,18000.0,4.0,mixed,7,2.75,1,random,0.7,2,4,0,0.0,1,0,0,0.0,0.0,0,0.0,3.6226440957269303e-05,0.02699260825559432,0.8180980195139789,0.9996622652231386,0.999999996744011,0.6261224489795918,0.4220408163265306
meshcore-like,12,600.0,50,26,24,0.269231,0.269231,1.0,2.246638,2.164425,2.246638,2.244582,2.366874,7,7,1176,2527,1214,1313,8,181.782272,76.336229,0.127227,71.98578,288.248496,360.234276,0.304509,0.153662,0.575343,13900,109923,123823,0.112257,94099,0.759948,10201,0,1274,31,26,12,0,26,0,0,0.0,0.519588,0,0,0.0,-1,0,0,0,icc2027_generalization_random_pairs,50,18000.0,4.0,mixed,7,2.75,1,random,0.7,2,4,0,0.0,1,12,3,0.46153846153846156,0.02433281004709576,0,1.25,3.6226440957269303e-05,0.02699260825559432,0.8180980195139789,0.9996622652231386,0.999999996744011,0.6261224489795918,0.4220408163265306
etx-mesh,12,600.0,50,26,24,0.192308,0.230769,0.994898,2.25897,2.191829,2.25897,2.287744,2.388454,6,5,1170,1691,429,1262,7,121.643776,55.992521,0.093321,48.170935,193.840561,242.011496,0.205967,0.103527,0.625316,11108,71751,82859,0.134059,60782,0.733559,7735,1087,1226,29,26,15,0,26,0,2,0.419525,0.746304,0,0,0.0,-1,0,0,0,icc2027_generalization_random_pairs,50,18000.0,4.0,mixed,7,2.75,1,random,0.7,2,4,0,0.0,1,15,4,0.5769230769230769,0.02365415986949429,0,1.2666666666666666,3.6226440957269303e-05,0.02699260825559432,0.8180980195139789,0.9996622652231386,0.999999996744011,0.6261224489795918,0.4220408163265306
ett-mesh,12,600.0,50,26,24,0.192308,0.230769,0.994898,2.25897,2.191829,2.25897,2.287744,2.388454,6,5,1170,1691,429,1262,7,121.643776,55.992521,0.093321,48.170935,193.840561,242.011496,0.205967,0.103527,0.625316,11108,71751,82859,0.134059,60782,0.733559,7735,1087,1226,29,26,15,0,26,0,2,0.901933,0.746304,0,0,0.0,-1,0,0,0,icc2027_generalization_random_pairs,50,18000.0,4.0,mixed,7,2.75,1,random,0.7,2,4,0,0.0,1,15,4,0.5769230769230769,0.02365415986949429,0,1.2666666666666666,3.6226440957269303e-05,0.02699260825559432,0.8180980195139789,0.9996622652231386,0.999999996744011,0.6261224489795918,0.4220408163265306
minhop-mesh,12,600.0,50,26,24,0.230769,0.269231,0.995748,2.215808,2.164425,2.215808,2.244582,2.215808,7,6,1171,1725,410,1315,8,124.0896,58.159021,0.096932,49.139482,197.904324,247.043806,0.209893,0.105429,0.604135,12095,72430,84525,0.143094,60826,0.719621,8532,1097,1274,33,26,10,0,26,0,0,0.837552,0.762319,0,0,0.0,-1,0,0,0,icc2027_generalization_random_pairs,50,18000.0,4.0,mixed,7,2.75,1,random,0.7,2,4,0,0.0,1,10,2,0.38461538461538464,0.025902668759811617,0,1.2,3.6226440957269303e-05,0.02699260825559432,0.8180980195139789,0.9996622652231386,0.999999996744011,0.6261224489795918,0.4220408163265306
meshecho,12,600.0,50,26,24,0.384615,0.423077,0.997449,2.294938,2.202729,2.294938,2.35968,2.55031,11,10,1173,1757,434,1323,16,126.391552,58.991903,0.09832,50.051055,201.337251,251.388306,0.212501,0.10684,0.607309,11259,74834,86093,0.130777,63351,0.735844,7251,1091,1271,36,26,14,0,26,8,1,0.854543,0.752988,0,0,0.0,-1,0,0,0,icc2027_generalization_random_pairs,50,18000.0,4.0,mixed,7,2.75,1,random,0.7,2,4,0,0.0,1,14,5,0.5384615384615384,0.02832415420928403,0,1.5714285714285714,3.6226440957269303e-05,0.02699260825559432,0.8180980195139789,0.9996622652231386,0.999999996744011,0.6261224489795918,0.4220408163265306
meshtastic-like,13,600.0,50,26,24,0.807692,1.0,0.995748,0.830738,0.837538,0.830738,2.055713,2.247504,26,21,1171,721,683,38,38,51.865856,37.808517,0.063014,20.538879,85.006508,105.545387,0.088545,0.043512,0.731982,10313,25016,35329,0.291913,17638,0.49925,6902,2243,0,0,0,0,0,0,0,0,0.0,0.052705,0,0,0.0,-1,0,0,0,icc2027_generalization_random_pairs,50,18000.0,4.0,mixed,7,2.75,1,random,0.7,2,4,0,0.0,1,0,0,0.0,0.0,0,0.0,6.598017250585285e-05,0.038909260237054995,0.9085644007992478,0.9998149103043512,0.9999999987678467,0.6106122448979592,0.4008163265306122
meshcore-like,13,600.0,50,26,24,0.192308,0.192308,1.0,2.215808,2.143872,2.215808,2.143872,2.215808,5,5,1176,2520,1210,1310,5,181.27872,76.847885,0.12808,71.786373,287.505184,359.291557,0.304227,0.153496,0.721605,13748,109732,123480,0.111338,94078,0.761889,10166,0,1273,32,26,10,0,26,0,0,0.0,0.519841,0,0,0.0,-1,0,0,0,icc2027_generalization_random_pairs,50,18000.0,4.0,mixed,7,2.75,1,random,0.7,2,4,0,0.0,1,10,3,0.38461538461538464,0.02513747054202671,0,1.3,6.598017250585285e-05,0.038909260237054995,0.9085644007992478,0.9998149103043512,0.9999999987678467,0.6106122448979592,0.4008163265306122
etx-mesh,13,600.0,50,26,24,0.346154,0.384615,0.996599,2.263765,2.172646,2.263765,2.287744,2.431616,10,9,1172,1787,470,1317,12,128.549632,60.227994,0.10038,50.905654,204.877763,255.783417,0.216582,0.108848,0.706611,11865,75698,87563,0.135502,63697,0.727442,8048,1096,1273,32,26,16,0,26,0,0,0.419508,0.736989,0,0,0.0,-1,0,0,0,icc2027_generalization_random_pairs,50,18000.0,4.0,mixed,7,2.75,1,random,0.7,2,4,0,0.0,1,16,5,0.6153846153846154,0.02513747054202671,0,1.3125,6.598017250585285e-05,0.038909260237054995,0.9085644007992478,0.9998149103043512,0.9999999987678467,0.6106122448979592,0.4008163265306122
ett-mesh,13,600.0,50,26,24,0.346154,0.384615,0.996599,2.263765,2.172646,2.263765,2.287744,2.431616,10,9,1172,1787,470,1317,12,128.549632,60.227994,0.10038,50.905654,204.877763,255.783417,0.216582,0.108848,0.706611,11865,75698,87563,0.135502,63697,0.727442,8048,1096,1273,32,26,16,0,26,0,0,0.902614,0.736989,0,0,0.0,-1,0,0,0,icc2027_generalization_random_pairs,50,18000.0,4.0,mixed,7,2.75,1,random,0.7,2,4,0,0.0,1,16,5,0.6153846153846154,0.02513747054202671,0,1.3125,6.598017250585285e-05,0.038909260237054995,0.9085644007992478,0.9998149103043512,0.9999999987678467,0.6106122448979592,0.4008163265306122
minhop-mesh,13,600.0,50,26,24,0.307692,0.384615,0.99915,2.26976,2.215808,2.26976,2.366874,2.431616,10,8,1175,1774,453,1321,13,127.614464,60.91818,0.10153,50.535328,203.664991,254.200319,0.214878,0.107874,0.654786,11799,75127,86926,0.135736,63792,0.733866,8034,1095,1272,36,26,15,0,26,0,0,0.854289,0.744645,0,0,0.0,-1,0,0,0,icc2027_generalization_random_pairs,50,18000.0,4.0,mixed,7,2.75,1,random,0.7,2,4,0,0.0,1,15,7,0.5769230769230769,0.02830188679245283,0,1.6,6.598017250585285e-05,0.038909260237054995,0.9085644007992478,0.9998149103043512,0.9999999987678467,0.6106122448979592,0.4008163265306122
meshecho,13,600.0,50,26,24,0.5,0.538462,0.997449,2.332012,2.226085,2.332012,2.431616,2.647424,14,13,1173,1815,484,1331,22,130.56384,59.98167,0.099969,51.703281,207.748316,259.451596,0.218762,0.110088,0.669867,11926,77009,88935,0.134098,64686,0.72734,7455,1097,1273,36,26,15,0,26,0,0,0.86839,0.733333,0,0,0.0,-1,0,0,0,icc2027_generalization_random_pairs,50,18000.0,4.0,mixed,7,2.75,1,random,0.7,2,4,0,0.0,1,15,6,0.5769230769230769,0.028279654359780047,0,1.5333333333333334,6.598017250585285e-05,0.038909260237054995,0.9085644007992478,0.9998149103043512,0.9999999987678467,0.6106122448979592,0.4008163265306122
meshtastic-like,14,600.0,36,17,19,0.705882,1.0,0.995704,0.619383,0.695505,0.619383,1.986477,1.750599,17,12,927,511,488,23,23,36.759296,25.989213,0.043315,14.556681,60.122678,74.679359,0.079531,0.039147,0.673088,7490,17549,25039,0.299133,12914,0.515755,5063,1636,0,0,0,0,0,0,0,0,0.0,0.04501,0,0,0.0,-1,0,0,0,icc2027_generalization_random_pairs,50,18000.0,4.0,mixed,7,2.75,1,random,0.7,2,4,0,0.0,1,0,0,0.0,0.0,0,0.0,0.00012444375124311577,0.06921333811708977,0.9569716370934016,0.9999429797283329,0.999999999447847,0.5461224489795918,0.35836734693877553
meshcore-like,14,600.0,36,17,19,0.352941,0.352941,1.0,2.251776,2.167851,2.251776,2.251776,2.377664,6,6,931,1826,965,861,7,131.355136,55.886793,0.093145,52.016634,208.110191,260.126825,0.277617,0.140187,0.53761,10936,78538,89474,0.122225,66957,0.74834,8063,0,833,21,17,12,0,17,0,0,0.0,0.471522,0,0,0.0,-1,0,0,0,icc2027_generalization_random_pairs,50,18000.0,4.0,mixed,7,2.75,1,random,0.7,2,4,0,0.0,1,12,3,0.7058823529411765,0.025210084033613446,0,1.3333333333333333,0.00012444375124311577,0.06921333811708977,0.9569716370934016,0.9999429797283329,0.999999999447847,0.5461224489795918,0.35836734693877553
etx-mesh,14,600.0,36,17,19,0.352941,0.411765,0.997852,2.215808,2.164425,2.215808,2.244582,2.215808,7,6,929,1220,355,865,8,87.76192,41.675297,0.069459,34.75372,140.023807,174.777528,0.186928,0.093863,0.530545,8888,50892,59780,0.148678,43138,0.721613,5948,878,833,24,17,13,0,17,0,0,0.423144,0.709016,0,0,0.0,-1,0,0,0,icc2027_generalization_random_pairs,50,18000.0,4.0,mixed,7,2.75,1,random,0.7,2,4,0,0.0,1,13,4,0.7647058823529411,0.028811524609843937,0,1.3846153846153846,0.00012444375124311577,0.06921333811708977,0.9569716370934016,0.9999429797283329,0.999999999447847,0.5461224489795918,0.35836734693877553
ett-mesh,14,600.0,36,17,19,0.352941,0.411765,0.997852,2.215808,2.164425,2.215808,2.244582,2.215808,7,6,929,1220,355,865,8,87.76192,41.675297,0.069459,34.75372,140.023807,174.777528,0.186928,0.093863,0.530545,8888,50892,59780,0.148678,43138,0.721613,5948,878,833,24,17,13,0,17,0,0,0.903366,0.709016,0,0,0.0,-1,0,0,0,icc2027_generalization_random_pairs,50,18000.0,4.0,mixed,7,2.75,1,random,0.7,2,4,0,0.0,1,13,4,0.7647058823529411,0.028811524609843937,0,1.3846153846153846,0.00012444375124311577,0.06921333811708977,0.9569716370934016,0.9999429797283329,0.999999999447847,0.5461224489795918,0.35836734693877553
minhop-mesh,14,600.0,36,17,19,0.411765,0.470588,0.944146,2.308297,2.215808,2.308297,2.381261,2.582682,8,7,879,1190,323,867,12,85.60384,40.951557,0.068253,33.899121,136.515082,170.414203,0.192341,0.096618,0.464637,8987,49323,58310,0.154125,41566,0.712845,5923,813,832,23,17,13,0,17,0,0,0.86423,0.728571,0,0,0.0,-1,0,0,0,icc2027_generalization_random_pairs,50,18000.0,4.0,mixed,7,2.75,1,random,0.7,2,4,0,0.0,1,13,5,0.7647058823529411,0.027644230769230768,0,1.4615384615384615,0.00012444375124311577,0.06921333811708977,0.9569716370934016,0.9999429797283329,0.999999999447847,0.5461224489795918,0.35836734693877553
meshecho,14,600.0,36,17,19,0.529412,0.529412,0.997852,2.287744,2.191829,2.287744,2.374067,2.561101,9,9,929,1225,357,868,12,88.1216,41.896219,0.069827,34.896154,140.476152,175.372305,0.186964,0.093946,0.502199,9256,50769,60025,0.154202,42451,0.707222,6005,870,831,25,17,14,0,17,0,0,0.890419,0.708571,0,0,0.0,-1,0,0,0,icc2027_generalization_random_pairs,50,18000.0,4.0,mixed,7,2.75,1,random,0.7,2,4,0,0.0,1,14,6,0.8235294117647058,0.030084235860409144,0,1.5,0.00012444375124311577,0.06921333811708977,0.9569716370934016,0.9999429797283329,0.999999999447847,0.5461224489795918,0.35836734693877553
meshtastic-like,15,600.0,46,24,22,0.666667,1.0,0.999072,0.418637,0.591899,0.418637,1.254563,1.364495,24,16,1077,579,549,30,30,41.650944,32.077305,0.053462,16.493774,68.440924,84.934698,0.077708,0.038107,0.760165,9042,19329,28371,0.318706,12383,0.436467,6047,2083,0,0,0,0,0,0,0,0,0.0,0.051813,0,0,0.0,-1,0,0,0,icc2027_generalization_random_pairs,50,18000.0,4.0,mixed,7,2.75,1,random,0.7,2,4,0,0.0,1,0,0,0.0,0.0,0,0.0,1.559206114927358e-05,0.012462131059271733,0.7599602800882955,0.9995023213161394,0.999999998932229,0.6326530612244898,0.4416326530612245
meshcore-like,15,600.0,46,24,22,0.291667,0.291667,1.0,2.308297,2.205531,2.308297,2.388454,2.582682,7,7,1078,2331,1116,1215,10,167.682816,71.95855,0.119931,66.402395,265.873343,332.275738,0.306245,0.154546,0.665375,13085,101134,114219,0.114561,86272,0.755321,9615,0,1176,29,24,12,0,24,0,0,0.0,0.521236,0,0,0.0,-1,0,0,0,icc2027_generalization_random_pairs,50,18000.0,4.0,mixed,7,2.75,1,random,0.7,2,4,0,0.0,1,12,4,0.5,0.02465986394557823,0,1.4166666666666667,1.559206114927358e-05,0.012462131059271733,0.7599602800882955,0.9995023213161394,0.999999998932229,0.6326530612244898,0.4416326530612245
etx-mesh,15,600.0,46,24,22,0.208333,0.291667,0.951763,2.215808,2.205531,2.215808,2.388454,2.215808,7,5,1026,1571,358,1213,7,113.011456,53.178257,0.08863,44.752537,179.981707,224.734244,0.217977,0.109613,0.593791,10798,66181,76979,0.140272,55189,0.716936,7265,932,1175,31,24,12,0,24,0,0,0.410993,0.77212,0,0,0.0,-1,0,0,0,icc2027_generalization_random_pairs,50,18000.0,4.0,mixed,7,2.75,1,random,0.7,2,4,0,0.0,1,12,5,0.5,0.026382978723404255,0,1.5,1.559206114927358e-05,0.012462131059271733,0.7599602800882955,0.9995023213161394,0.999999998932229,0.6326530612244898,0.4416326530612245
ett-mesh,15,600.0,46,24,22,0.208333,0.291667,0.951763,2.215808,2.205531,2.215808,2.388454,2.215808,7,5,1026,1571,358,1213,7,113.011456,53.178257,0.08863,44.752537,179.981707,224.734244,0.217977,0.109613,0.593791,10798,66181,76979,0.140272,55189,0.716936,7265,932,1175,31,24,12,0,24,0,0,0.895203,0.77212,0,0,0.0,-1,0,0,0,icc2027_generalization_random_pairs,50,18000.0,4.0,mixed,7,2.75,1,random,0.7,2,4,0,0.0,1,12,5,0.5,0.026382978723404255,0,1.5,1.559206114927358e-05,0.012462131059271733,0.7599602800882955,0.9995023213161394,0.999999998932229,0.6326530612244898,0.4416326530612245
minhop-mesh,15,600.0,46,24,22,0.083333,0.125,0.999072,2.215808,2.143872,2.215808,2.143872,2.215808,3,2,1077,1511,304,1207,3,108.695296,52.764086,0.08794,43.043337,173.746691,216.790028,0.200918,0.100737,0.676027,10830,63209,74039,0.146274,52414,0.707924,7749,1014,1176,28,24,9,0,24,0,0,0.826772,0.798809,0,0,0.0,-1,0,0,0,icc2027_generalization_random_pairs,50,18000.0,4.0,mixed,7,2.75,1,random,0.7,2,4,0,0.0,1,9,2,0.375,0.023809523809523808,0,1.2222222222222223,1.559206114927358e-05,0.012462131059271733,0.7599602800882955,0.9995023213161394,0.999999998932229,0.6326530612244898,0.4416326530612245
meshecho,15,600.0,46,24,22,0.333333,0.333333,0.998145,2.26976,2.17984,2.26976,2.287744,2.431616,8,8,1076,1649,434,1215,10,118.622464,55.774668,0.092958,46.974496,188.93079,235.905286,0.217625,0.10943,0.636125,11134,69667,80801,0.137795,58130,0.719422,7492,1019,1176,29,24,12,0,24,0,0,0.863802,0.73681,0,0,0.0,-1,0,0,0,icc2027_generalization_random_pairs,50,18000.0,4.0,mixed,7,2.75,1,random,0.7,2,4,0,0.0,1,12,5,0.5,0.02465986394557823,0,1.4166666666666667,1.559206114927358e-05,0.012462131059271733,0.7599602800882955,0.9995023213161394,0.999999998932229,0.6326530612244898,0.4416326530612245
meshtastic-like,16,600.0,48,14,34,0.714286,1.0,0.992197,0.519471,0.641556,0.519471,1.69843,2.082566,14,10,1653,750,732,18,18,53.952,36.705056,0.061175,21.364992,88.009096,109.374088,0.065769,0.032443,0.660008,9162,27588,36750,0.249306,20969,0.570585,6388,2149,0,0,0,0,0,0,0,0,0.0,0.024,0,0,0.0,-1,0,0,0,icc2027_generalization_random_pairs,50,18000.0,4.0,mixed,7,2.75,1,random,0.7,2,4,0,0.0,1,0,0,0.0,0.0,0,0.0,8.142247830242576e-05,0.05515469668213901,0.9302511796864252,0.9998853012781843,0.9999999958125219,0.593469387755102,0.38040816326530613
meshcore-like,16,600.0,48,14,34,0.071429,0.071429,1.0,2.215808,2.143872,2.215808,2.143872,2.215808,1,1,1666,2359,1707,652,1,169.697024,68.019593,0.113366,67.200022,267.247492,334.447514,0.200628,0.101798,0.618956,11605,103986,115591,0.100397,88412,0.764869,8861,0,635,16,14,7,0,14,0,0,0.0,0.276388,0,0,0.0,-1,0,0,0,icc2027_generalization_random_pairs,50,18000.0,4.0,mixed,7,2.75,1,random,0.7,2,4,0,0.0,1,7,3,0.5,0.025196850393700787,0,1.4285714285714286,8.142247830242576e-05,0.05515469668213901,0.9302511796864252,0.9998853012781843,0.9999999958125219,0.593469387755102,0.38040816326530613
etx-mesh,16,600.0,48,14,34,0.142857,0.214286,0.993998,2.215808,2.143872,2.215808,2.143872,2.215808,3,2,1656,1375,670,705,3,98.912,46.960365,0.078267,39.169152,157.232454,196.401606,0.118457,0.059657,0.585405,9423,57952,67375,0.139859,48101,0.713929,6600,1507,686,16,14,7,0,14,0,0,0.42697,0.512727,0,0,0.0,-1,0,0,0,icc2027_generalization_random_pairs,50,18000.0,4.0,mixed,7,2.75,1,random,0.7,2,4,0,0.0,1,7,1,0.5,0.023323615160349854,0,1.1428571428571428,8.142247830242576e-05,0.05515469668213901,0.9302511796864252,0.9998853012781843,0.9999999958125219,0.593469387755102,0.38040816326530613
ett-mesh,16,600.0,48,14,34,0.142857,0.214286,0.993998,2.215808,2.143872,2.215808,2.143872,2.215808,3,2,1656,1375,670,705,3,98.912,46.960365,0.078267,39.169152,157.232454,196.401606,0.118457,0.059657,0.585405,9423,57952,67375,0.139859,48101,0.713929,6600,1507,686,16,14,7,0,14,0,0,0.906078,0.512727,0,0,0.0,-1,0,0,0,icc2027_generalization_random_pairs,50,18000.0,4.0,mixed,7,2.75,1,random,0.7,2,4,0,0.0,1,7,1,0.5,0.023323615160349854,0,1.1428571428571428,8.142247830242576e-05,0.05515469668213901,0.9302511796864252,0.9998853012781843,0.9999999958125219,0.593469387755102,0.38040816326530613
minhop-mesh,16,600.0,48,14,34,0.071429,0.142857,0.991597,2.215808,2.143872,2.215808,2.143872,2.215808,2,1,1652,1355,652,703,2,97.47328,47.729048,0.079548,38.599419,155.445082,194.044501,0.117389,0.058968,0.645677,9670,56725,66395,0.145643,47365,0.713382,6899,1506,686,15,14,4,0,14,0,0,0.821732,0.518819,0,0,0.0,-1,0,0,0,icc2027_generalization_random_pairs,50,18000.0,4.0,mixed,7,2.75,1,random,0.7,2,4,0,0.0,1,4,1,0.2857142857142857,0.021865889212827987,0,1.25,8.142247830242576e-05,0.05515469668213901,0.9302511796864252,0.9998853012781843,0.9999999958125219,0.593469387755102,0.38040816326530613
meshecho,16,600.0,48,14,34,0.214286,0.285714,0.968187,2.215808,2.17984,2.215808,2.266163,2.215808,4,3,1613,1353,648,705,5,97.329408,46.92905,0.078215,38.542446,155.090542,193.632988,0.119822,0.060229,0.611853,9635,56662,66297,0.145331,46509,0.701525,6715,1477,683,17,14,6,0,14,0,0,0.87079,0.521064,0,0,0.0,-1,0,0,0,icc2027_generalization_random_pairs,50,18000.0,4.0,mixed,7,2.75,1,random,0.7,2,4,0,0.0,1,6,1,0.42857142857142855,0.024890190336749635,0,1.1666666666666667,8.142247830242576e-05,0.05515469668213901,0.9302511796864252,0.9998853012781843,0.9999999958125219,0.593469387755102,0.38040816326530613
meshtastic-like,17,600.0,35,14,21,0.642857,1.0,0.993197,0.24338,0.484886,0.24338,1.133355,0.681216,14,9,1022,422,407,15,15,30.356992,23.64616,0.03941,12.021369,49.980384,62.001753,0.060137,0.029444,0.590525,6909,13720,20629,0.334917,8917,0.432256,4859,1583,0,0,0,0,0,0,0,0,0.0,0.035545,0,0,0.0,-1,0,0,0,icc2027_generalization_random_pairs,50,18000.0,4.0,mixed,7,2.75,1,random,0.7,2,4,0,0.0,1,0,0,0.0,0.0,0,0.0,2.6462407709904126e-05,0.036292422554457984,0.9240499075628299,0.9998603554274473,0.9999999989482604,0.6065306122448979,0.3812244897959184
meshcore-like,17,600.0,35,14,21,0.285714,0.357143,1.0,2.215808,2.143872,2.215808,2.143872,2.215808,5,4,1029,1759,1050,709,5,126.535424,53.597113,0.089329,50.108028,200.476575,250.584602,0.242579,0.122493,0.454773,9996,76097,86093,0.116107,64785,0.7525,7435,0,685,19,14,8,0,14,0,0,0.0,0.40307,0,0,0.0,-1,0,0,0,icc2027_generalization_random_pairs,50,18000.0,4.0,mixed,7,2.75,1,random,0.7,2,4,0,0.0,1,8,1,0.5714285714285714,0.027737226277372264,0,1.125,2.6462407709904126e-05,0.036292422554457984,0.9240499075628299,0.9998603554274473,0.9999999989482604,0.6065306122448979,0.3812244897959184
