protocol,seed,duration_s,flows,unicast_flows,broadcast_flows,unicast_pdr,destination_unicast_pdr,broadcast_coverage,avg_delay_s,unicast_delivery_delay_s,unicast_ack_delay_s,p95_unicast_delivery_delay_s,p95_unicast_ack_delay_s,unicast_deliveries,unicast_acks,broadcast_deliveries,tx_count,data_tx,control_tx,ack_tx,total_airtime_s,channel_busy_time_s,channel_busy_ratio,tx_energy_j,rx_energy_j,total_energy_j,energy_per_delivery_j,airtime_per_delivery_s,mean_delivery_delay_s,rx_success,rx_fail,rx_attempts,packet_reception_ratio,collision_fail,collision_rate,duplicate_rx,suppressed_forwards,route_requests,route_replies,route_discovery_attempts,route_discovery_successes,route_cache_hits,route_cache_misses,fallback_forward_count,route_repair_count,mean_path_confidence,control_overhead_ratio,policy_switch_count,policy_update_count,policy_reward_total,active_profile_index,profile_lean_count,profile_balanced_count,profile_rescue_count,scenario,nodes,area_m,rate_per_min,traffic,sf,path_loss_exp,random_pairs,pair_mode,edge_prr_threshold,min_graph_hops,max_graph_hops,candidate_pair_count,selected_pair_mean_graph_hops,independent_rng_streams,cached_route_count,multihop_cached_route_count,route_discovery_success_rate,rrep_rreq_tx_ratio,smart_max_timeout_retries,mean_cached_hops,direct_prr_p05,direct_prr_p25,direct_prr_p50,direct_prr_p75,direct_prr_p95,direct_prr_below_0_99,direct_prr_below_0_50
meshecho-no-hop-penalty,8,600.0,9,5,4,0.6,0.6,1.0,2.431616,2.287744,2.431616,2.287744,2.431616,3,3,196,354,94,260,6,25.465344,8.758279,0.014597,10.084276,39.329508,49.413784,0.24831,0.127967,0.133849,2562,14784,17346,0.1477,12150,0.70045,1232,191,245,9,5,4,0,5,0,0,0.82,0.734463,0,0,0.0,-1,0,0,0,meshecho_v2_1_22_icc2027_component_ablation,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,4,4,0.8,0.036734693877551024,0,2.0,0.6236753590253616,0.9992591827741494,0.999996653823311,0.9999999924407986,0.9999999999999276,0.156734693877551,0.03918367346938775
meshecho-no-age-penalty,8,600.0,9,5,4,0.6,0.6,1.0,2.431616,2.287744,2.431616,2.287744,2.431616,3,3,196,354,94,260,6,25.465344,8.758279,0.014597,10.084276,39.329508,49.413784,0.24831,0.127967,0.133849,2562,14784,17346,0.1477,12150,0.70045,1232,191,245,9,5,4,0,5,0,0,0.789444,0.734463,0,0,0.0,-1,0,0,0,meshecho_v2_1_22_icc2027_component_ablation,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,4,4,0.8,0.036734693877551024,0,2.0,0.6236753590253616,0.9992591827741494,0.999996653823311,0.9999999924407986,0.9999999999999276,0.156734693877551,0.03918367346938775
meshecho,9,600.0,16,7,9,0.571429,0.571429,0.997732,2.431616,2.287744,2.431616,2.287744,2.431616,4,4,440,557,193,364,8,40.068352,14.533388,0.024222,15.867067,62.147225,78.014292,0.175708,0.090244,0.210542,4213,23080,27293,0.154362,19096,0.699667,2140,418,343,13,7,5,0,7,0,0,0.793058,0.653501,0,0,0.0,-1,0,0,0,meshecho_v2_1_22_icc2027_component_ablation,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,5,5,0.7142857142857143,0.037900874635568516,0,2.0,0.36601583857928766,0.9973047873435661,0.9999908733578845,0.9999999827219473,0.9999999999999297,0.19346938775510203,0.05877551020408163
meshecho-no-confidence,9,600.0,16,7,9,0.428571,0.428571,0.997732,2.431616,2.287744,2.431616,2.287744,2.431616,3,3,440,548,191,357,6,39.420928,13.77881,0.022965,15.610687,61.11539,76.726078,0.173197,0.088986,0.234512,3844,23008,26852,0.143155,19098,0.711232,2116,419,341,10,7,3,0,7,0,0,0.680238,0.65146,0,0,0.0,-1,0,0,0,meshecho_v2_1_22_icc2027_component_ablation,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,3,3,0.42857142857142855,0.02932551319648094,0,2.0,0.36601583857928766,0.9973047873435661,0.9999908733578845,0.9999999827219473,0.9999999999999297,0.19346938775510203,0.05877551020408163
meshecho-no-fallback,9,600.0,16,7,9,0.571429,0.571429,0.997732,2.431616,2.287744,2.431616,2.287744,2.431616,4,4,440,557,193,364,8,40.068352,14.533388,0.024222,15.867067,62.147225,78.014292,0.175708,0.090244,0.210542,4213,23080,27293,0.154362,19096,0.699667,2140,418,343,13,7,5,0,7,0,0,0.793058,0.653501,0,0,0.0,-1,0,0,0,meshecho_v2_1_22_icc2027_component_ablation,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,5,5,0.7142857142857143,0.037900874635568516,0,2.0,0.36601583857928766,0.9973047873435661,0.9999908733578845,0.9999999827219473,0.9999999999999297,0.19346938775510203,0.05877551020408163
meshecho-no-hop-penalty,9,600.0,16,7,9,0.714286,0.714286,0.997732,2.474778,2.316518,2.474778,2.402842,2.604262,5,5,440,572,202,370,11,41.147392,14.722152,0.024537,16.294367,63.80256,80.096928,0.179993,0.092466,0.211039,4479,23549,28028,0.159804,19444,0.693735,1992,402,343,16,7,6,0,7,0,0,0.844615,0.646853,0,0,0.0,-1,0,0,0,meshecho_v2_1_22_icc2027_component_ablation,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,6,6,0.8571428571428571,0.04664723032069971,0,2.1666666666666665,0.36601583857928766,0.9973047873435661,0.9999908733578845,0.9999999827219473,0.9999999999999297,0.19346938775510203,0.05877551020408163
meshecho-no-age-penalty,9,600.0,16,7,9,0.571429,0.571429,0.997732,2.431616,2.287744,2.431616,2.287744,2.431616,4,4,440,557,193,364,8,40.068352,14.533388,0.024222,15.867067,62.147225,78.014292,0.175708,0.090244,0.210542,4213,23080,27293,0.154362,19096,0.699667,2140,418,343,13,7,5,0,7,0,0,0.793058,0.653501,0,0,0.0,-1,0,0,0,meshecho_v2_1_22_icc2027_component_ablation,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,5,5,0.7142857142857143,0.037900874635568516,0,2.0,0.36601583857928766,0.9973047873435661,0.9999908733578845,0.9999999827219473,0.9999999999999297,0.19346938775510203,0.05877551020408163
meshecho,10,600.0,8,2,6,0.5,0.5,1.0,2.431616,2.287744,2.431616,2.287744,2.431616,1,1,294,225,121,104,2,16.1856,6.090265,0.01015,6.409498,25.211474,31.620972,0.10719,0.054866,0.205783,1783,9242,11025,0.161723,7757,0.703583,1001,274,98,4,2,2,0,2,0,0,0.795,0.462222,0,0,0.0,-1,0,0,0,meshecho_v2_1_22_icc2027_component_ablation,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,2,2,1.0,0.04081632653061224,0,2.0,0.762909989404907,0.9995686542922178,0.9999973760190096,0.9999999955598142,0.99999999999999,0.13224489795918368,0.037551020408163265
meshecho-no-confidence,10,600.0,8,2,6,0.5,1.0,0.996599,2.431616,2.215808,2.431616,2.28055,2.431616,2,1,293,217,113,104,3,15.610112,5.563127,0.009272,6.181604,24.230987,30.412591,0.103444,0.053096,0.209213,1535,9098,10633,0.144362,7603,0.715038,751,264,98,3,2,2,0,2,0,0,0.683604,0.479263,0,0,0.0,-1,0,0,0,meshecho_v2_1_22_icc2027_component_ablation,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,2,1,1.0,0.030612244897959183,0,1.5,0.762909989404907,0.9995686542922178,0.9999973760190096,0.9999999955598142,0.99999999999999,0.13224489795918368,0.037551020408163265
meshecho-no-fallback,10,600.0,8,2,6,0.5,0.5,1.0,2.431616,2.287744,2.431616,2.287744,2.431616,1,1,294,225,121,104,2,16.1856,6.090265,0.01015,6.409498,25.211474,31.620972,0.10719,0.054866,0.205783,1783,9242,11025,0.161723,7757,0.703583,1001,274,98,4,2,2,0,2,0,0,0.795,0.462222,0,0,0.0,-1,0,0,0,meshecho_v2_1_22_icc2027_component_ablation,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,2,2,1.0,0.04081632653061224,0,2.0,0.762909989404907,0.9995686542922178,0.9999973760190096,0.9999999955598142,0.99999999999999,0.13224489795918368,0.037551020408163265
meshecho-no-hop-penalty,10,600.0,8,2,6,0.5,0.5,1.0,2.431616,2.287744,2.431616,2.287744,2.431616,1,1,294,225,121,104,2,16.1856,6.090265,0.01015,6.409498,25.211474,31.620972,0.10719,0.054866,0.205783,1783,9242,11025,0.161723,7757,0.703583,1001,274,98,4,2,2,0,2,0,0,0.82,0.462222,0,0,0.0,-1,0,0,0,meshecho_v2_1_22_icc2027_component_ablation,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,2,2,1.0,0.04081632653061224,0,2.0,0.762909989404907,0.9995686542922178,0.9999973760190096,0.9999999955598142,0.99999999999999,0.13224489795918368,0.037551020408163265
meshecho-no-age-penalty,10,600.0,8,2,6,0.5,0.5,1.0,2.431616,2.287744,2.431616,2.287744,2.431616,1,1,294,225,121,104,2,16.1856,6.090265,0.01015,6.409498,25.211474,31.620972,0.10719,0.054866,0.205783,1783,9242,11025,0.161723,7757,0.703583,1001,274,98,4,2,2,0,2,0,0,0.795,0.462222,0,0,0.0,-1,0,0,0,meshecho_v2_1_22_icc2027_component_ablation,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,2,2,1.0,0.04081632653061224,0,2.0,0.762909989404907,0.9995686542922178,0.9999973760190096,0.9999999955598142,0.99999999999999,0.13224489795918368,0.037551020408163265
meshecho,11,600.0,13,7,6,0.714286,0.714286,1.0,2.431616,2.287744,2.431616,2.287744,2.431616,5,5,294,481,114,367,10,34.601216,12.467676,0.020779,13.702082,53.655376,67.357458,0.225276,0.115723,0.147656,3986,19583,23569,0.16912,16133,0.684501,1758,285,343,14,7,6,0,7,0,0,0.794999,0.762994,0,0,0.0,-1,0,0,0,meshecho_v2_1_22_icc2027_component_ablation,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,6,6,0.8571428571428571,0.04081632653061224,0,2.0,0.5344220010536167,0.9971155930599065,0.9999903245972356,0.9999999738814906,0.999999999999824,0.19183673469387755,0.04897959183673469
meshecho-no-confidence,11,600.0,13,7,6,0.571429,0.571429,1.0,2.377664,2.251776,2.377664,2.287744,2.431616,4,4,294,483,124,359,7,34.745088,12.152716,0.020255,13.759055,53.819198,67.578253,0.226773,0.116594,0.148345,3550,20117,23667,0.149998,16621,0.702286,1747,285,342,10,7,5,0,7,0,0,0.70273,0.743271,0,0,0.0,-1,0,0,0,meshecho_v2_1_22_icc2027_component_ablation,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,5,3,0.7142857142857143,0.029239766081871343,0,1.6,0.5344220010536167,0.9971155930599065,0.9999903245972356,0.9999999738814906,0.999999999999824,0.19183673469387755,0.04897959183673469
meshecho-no-fallback,11,600.0,13,7,6,0.714286,0.714286,1.0,2.431616,2.287744,2.431616,2.287744,2.431616,5,5,294,481,114,367,10,34.601216,12.467676,0.020779,13.702082,53.655376,67.357458,0.225276,0.115723,0.147656,3986,19583,23569,0.16912,16133,0.684501,1758,285,343,14,7,6,0,7,0,0,0.794999,0.762994,0,0,0.0,-1,0,0,0,meshecho_v2_1_22_icc2027_component_ablation,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,6,6,0.8571428571428571,0.04081632653061224,0,2.0,0.5344220010536167,0.9971155930599065,0.9999903245972356,0.9999999738814906,0.999999999999824,0.19183673469387755,0.04897959183673469
meshecho-no-hop-penalty,11,600.0,13,7,6,0.571429,0.714286,1.0,2.53952,2.374067,2.53952,2.431616,2.647424,5,4,294,498,126,372,11,35.824128,13.313981,0.02219,14.186355,55.665252,69.851607,0.234401,0.120215,0.146825,4390,20012,24402,0.179903,16482,0.675436,1821,279,343,18,7,6,0,7,0,0,0.82,0.746988,0,0,0.0,-1,0,0,0,meshecho_v2_1_22_icc2027_component_ablation,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,6,6,0.8571428571428571,0.052478134110787174,0,2.6666666666666665,0.5344220010536167,0.9971155930599065,0.9999903245972356,0.9999999738814906,0.999999999999824,0.19183673469387755,0.04897959183673469
meshecho-no-age-penalty,11,600.0,13,7,6,0.714286,0.714286,1.0,2.431616,2.287744,2.431616,2.287744,2.431616,5,5,294,481,114,367,10,34.601216,12.467676,0.020779,13.702082,53.655376,67.357458,0.225276,0.115723,0.147656,3986,19583,23569,0.16912,16133,0.684501,1758,285,343,14,7,6,0,7,0,0,0.794999,0.762994,0,0,0.0,-1,0,0,0,meshecho_v2_1_22_icc2027_component_ablation,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,6,6,0.8571428571428571,0.04081632653061224,0,2.0,0.5344220010536167,0.9971155930599065,0.9999903245972356,0.9999999738814906,0.999999999999824,0.19183673469387755,0.04897959183673469
meshecho,12,600.0,12,5,7,1.0,1.0,0.994169,2.431616,2.287744,2.431616,2.287744,2.431616,5,5,341,421,156,265,10,30.285056,10.978863,0.018298,11.992882,46.843315,58.836197,0.170047,0.087529,0.120355,3332,17297,20629,0.16152,14238,0.690193,1345,294,245,10,5,5,0,5,0,0,0.795,0.629454,0,0,0.0,-1,0,0,0,meshecho_v2_1_22_icc2027_component_ablation,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,5,5,1.0,0.04081632653061224,0,2.0,0.6199335747763115,0.9992001676258838,0.999995062522442,0.999999992497644,0.9999999999999277,0.15346938775510205,0.044081632653061226
meshecho-no-confidence,12,600.0,12,5,7,1.0,1.0,0.994169,2.388454,2.25897,2.388454,2.287744,2.431616,5,5,341,418,155,263,9,30.069248,10.845279,0.018075,11.907422,46.535232,58.442654,0.168909,0.086905,0.120574,3215,17267,20482,0.156967,14242,0.695342,1341,293,245,9,5,5,0,5,0,0,0.778418,0.629187,0,0,0.0,-1,0,0,0,meshecho_v2_1_22_icc2027_component_ablation,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,5,4,1.0,0.036734693877551024,0,1.8,0.6199335747763115,0.9992001676258838,0.999995062522442,0.999999992497644,0.9999999999999277,0.15346938775510205,0.044081632653061226
meshecho-no-fallback,12,600.0,12,5,7,1.0,1.0,0.994169,2.431616,2.287744,2.431616,2.287744,2.431616,5,5,341,421,156,265,10,30.285056,10.978863,0.018298,11.992882,46.843315,58.836197,0.170047,0.087529,0.120355,3332,17297,20629,0.16152,14238,0.690193,1345,294,245,10,5,5,0,5,0,0,0.795,0.629454,0,0,0.0,-1,0,0,0,meshecho_v2_1_22_icc2027_component_ablation,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,5,5,1.0,0.04081632653061224,0,2.0,0.6199335747763115,0.9992001676258838,0.999995062522442,0.999999992497644,0.9999999999999277,0.15346938775510205,0.044081632653061226
