seed,pair_index,source,destination,selected_graph_hops,protocol,matched_rreq_timing,unicast_flows,discovery_count,candidate_count,candidate_paths_json,selected_path_json,destination_delivered,ack_confirmed,total_airtime_s,route_cache_hits,route_repair_count,fallback_forward_count,candidate_sets_identical,shared_multi_candidate_set
37,5,12,11,2,minhop-mesh,1,1,1,7,"[[12, 15, 36, 11], [12, 19, 11], [12, 30, 11], [12, 32, 11], [12, 39, 42, 11], [12, 40, 31, 11], [12, 44, 5, 11]]","[12, 32, 11]",1,1,3.95648,0,0,0,1,1
37,5,12,11,2,meshcore-like,1,1,1,7,"[[12, 15, 36, 11], [12, 19, 11], [12, 30, 11], [12, 32, 11], [12, 39, 42, 11], [12, 40, 31, 11], [12, 44, 5, 11]]","[12, 19, 11]",1,1,3.95648,0,0,0,1,1
37,6,33,42,2,meshecho,1,1,1,1,"[[33, 13, 3, 42]]","[33, 13, 3, 42]",1,1,4.172288,0,0,0,1,0
37,6,33,42,2,etx-mesh,1,1,1,1,"[[33, 13, 3, 42]]","[33, 13, 3, 42]",1,1,4.172288,0,0,0,1,0
37,6,33,42,2,minhop-mesh,1,1,1,1,"[[33, 13, 3, 42]]","[33, 13, 3, 42]",1,1,4.172288,0,0,0,1,0
37,6,33,42,2,meshcore-like,1,1,1,1,"[[33, 13, 3, 42]]","[33, 13, 3, 42]",1,1,4.172288,0,0,0,1,0
37,7,20,43,2,meshecho,1,1,1,4,"[[20, 12, 43], [20, 14, 43], [20, 24, 43], [20, 29, 42, 43]]","[20, 14, 43]",1,0,3.95648,0,0,0,1,1
37,7,20,43,2,etx-mesh,1,1,1,4,"[[20, 12, 43], [20, 14, 43], [20, 24, 43], [20, 29, 42, 43]]","[20, 24, 43]",1,1,3.95648,0,0,0,1,1
37,7,20,43,2,minhop-mesh,1,1,1,4,"[[20, 12, 43], [20, 14, 43], [20, 24, 43], [20, 29, 42, 43]]","[20, 14, 43]",1,0,3.95648,0,0,0,1,1
37,7,20,43,2,meshcore-like,1,1,1,4,"[[20, 12, 43], [20, 14, 43], [20, 24, 43], [20, 29, 42, 43]]","[20, 12, 43]",1,1,3.95648,0,0,0,1,1
37,8,20,15,2,meshecho,1,1,1,6,"[[20, 15], [20, 24, 43, 15], [20, 25, 15], [20, 36, 15], [20, 36, 42, 15], [20, 39, 15]]","[20, 36, 15]",1,1,3.95648,0,0,0,1,1
37,8,20,15,2,etx-mesh,1,1,1,6,"[[20, 15], [20, 24, 43, 15], [20, 25, 15], [20, 36, 15], [20, 36, 42, 15], [20, 39, 15]]","[20, 15]",0,0,3.5968,0,0,0,1,1
37,8,20,15,2,minhop-mesh,1,1,1,6,"[[20, 15], [20, 24, 43, 15], [20, 25, 15], [20, 36, 15], [20, 36, 42, 15], [20, 39, 15]]","[20, 15]",0,0,3.5968,0,0,0,1,1
37,8,20,15,2,meshcore-like,1,1,1,6,"[[20, 15], [20, 24, 43, 15], [20, 25, 15], [20, 36, 15], [20, 36, 42, 15], [20, 39, 15]]","[20, 15]",0,0,3.5968,0,0,0,1,1
37,9,5,21,2,meshecho,1,1,1,2,"[[5, 21], [5, 33, 21]]","[5, 21]",0,0,3.5968,0,0,0,1,1
37,9,5,21,2,etx-mesh,1,1,1,2,"[[5, 21], [5, 33, 21]]","[5, 21]",0,0,3.5968,0,0,0,1,1
37,9,5,21,2,minhop-mesh,1,1,1,2,"[[5, 21], [5, 33, 21]]","[5, 21]",0,0,3.5968,0,0,0,1,1
37,9,5,21,2,meshcore-like,1,1,1,2,"[[5, 21], [5, 33, 21]]","[5, 21]",0,0,3.5968,0,0,0,1,1
37,10,15,11,2,meshecho,1,1,1,6,"[[15, 11], [15, 14, 0, 11], [15, 19, 31, 11], [15, 32, 11], [15, 40, 11], [15, 48, 11]]","[15, 32, 11]",1,1,3.95648,0,0,0,1,1
37,10,15,11,2,etx-mesh,1,1,1,6,"[[15, 11], [15, 14, 0, 11], [15, 19, 31, 11], [15, 32, 11], [15, 40, 11], [15, 48, 11]]","[15, 11]",0,0,3.5968,0,0,0,1,1
37,10,15,11,2,minhop-mesh,1,1,1,6,"[[15, 11], [15, 14, 0, 11], [15, 19, 31, 11], [15, 32, 11], [15, 40, 11], [15, 48, 11]]","[15, 11]",0,0,3.5968,0,0,0,1,1
37,10,15,11,2,meshcore-like,1,1,1,6,"[[15, 11], [15, 14, 0, 11], [15, 19, 31, 11], [15, 32, 11], [15, 40, 11], [15, 48, 11]]","[15, 11]",0,0,3.5968,0,0,0,1,1
37,11,46,13,2,meshecho,1,1,1,6,"[[46, 13], [46, 15, 42, 13], [46, 25, 13], [46, 29, 13], [46, 44, 13], [46, 48, 13]]","[46, 29, 13]",0,0,3.668736,0,0,0,1,1
37,11,46,13,2,etx-mesh,1,1,1,6,"[[46, 13], [46, 15, 42, 13], [46, 25, 13], [46, 29, 13], [46, 44, 13], [46, 48, 13]]","[46, 13]",0,0,3.668736,0,0,0,1,1
37,11,46,13,2,minhop-mesh,1,1,1,6,"[[46, 13], [46, 15, 42, 13], [46, 25, 13], [46, 29, 13], [46, 44, 13], [46, 48, 13]]","[46, 13]",0,0,3.668736,0,0,0,1,1
37,11,46,13,2,meshcore-like,1,1,1,6,"[[46, 13], [46, 15, 42, 13], [46, 25, 13], [46, 29, 13], [46, 44, 13], [46, 48, 13]]","[46, 13]",0,0,3.668736,0,0,0,1,1
37,12,43,49,2,meshecho,1,1,1,3,"[[43, 27, 49], [43, 30, 49], [43, 49]]","[43, 30, 49]",1,1,3.95648,0,0,0,1,1
37,12,43,49,2,etx-mesh,1,1,1,3,"[[43, 27, 49], [43, 30, 49], [43, 49]]","[43, 49]",1,1,3.740672,0,0,0,1,1
37,12,43,49,2,minhop-mesh,1,1,1,3,"[[43, 27, 49], [43, 30, 49], [43, 49]]","[43, 49]",1,1,3.740672,0,0,0,1,1
37,12,43,49,2,meshcore-like,1,1,1,3,"[[43, 27, 49], [43, 30, 49], [43, 49]]","[43, 49]",1,1,3.740672,0,0,0,1,1
37,13,43,31,2,meshecho,1,1,1,2,"[[43, 11, 31], [43, 31]]","[43, 11, 31]",1,1,3.95648,0,0,0,1,1
37,13,43,31,2,etx-mesh,1,1,1,2,"[[43, 11, 31], [43, 31]]","[43, 31]",0,0,3.668736,0,0,0,1,1
37,13,43,31,2,minhop-mesh,1,1,1,2,"[[43, 11, 31], [43, 31]]","[43, 31]",0,0,3.668736,0,0,0,1,1
37,13,43,31,2,meshcore-like,1,1,1,2,"[[43, 11, 31], [43, 31]]","[43, 31]",0,0,3.668736,0,0,0,1,1
37,14,6,37,2,meshecho,1,1,1,3,"[[6, 3, 37], [6, 15, 42, 37], [6, 44, 37]]","[6, 44, 37]",1,1,3.95648,0,0,0,1,1
37,14,6,37,2,etx-mesh,1,1,1,3,"[[6, 3, 37], [6, 15, 42, 37], [6, 44, 37]]","[6, 44, 37]",1,1,3.95648,0,0,0,1,1
37,14,6,37,2,minhop-mesh,1,1,1,3,"[[6, 3, 37], [6, 15, 42, 37], [6, 44, 37]]","[6, 44, 37]",1,1,3.95648,0,0,0,1,1
37,14,6,37,2,meshcore-like,1,1,1,3,"[[6, 3, 37], [6, 15, 42, 37], [6, 44, 37]]","[6, 3, 37]",1,1,3.95648,0,0,0,1,1
37,15,33,5,2,meshecho,1,1,1,3,"[[33, 5], [33, 13, 3, 5], [33, 28, 46, 5]]","[33, 28, 46, 5]",0,0,3.5968,0,0,0,1,1
37,15,33,5,2,etx-mesh,1,1,1,3,"[[33, 5], [33, 13, 3, 5], [33, 28, 46, 5]]","[33, 13, 3, 5]",0,0,3.5968,0,0,0,1,1
37,15,33,5,2,minhop-mesh,1,1,1,3,"[[33, 5], [33, 13, 3, 5], [33, 28, 46, 5]]","[33, 5]",0,0,3.5968,0,0,0,1,1
37,15,33,5,2,meshcore-like,1,1,1,3,"[[33, 5], [33, 13, 3, 5], [33, 28, 46, 5]]","[33, 5]",0,0,3.5968,0,0,0,1,1
37,16,37,33,2,meshecho,1,1,1,5,"[[37, 10, 33], [37, 16, 24, 33], [37, 20, 33], [37, 33], [37, 41, 6, 33]]","[37, 20, 33]",1,1,3.95648,0,0,0,1,1
37,16,37,33,2,etx-mesh,1,1,1,5,"[[37, 10, 33], [37, 16, 24, 33], [37, 20, 33], [37, 33], [37, 41, 6, 33]]","[37, 10, 33]",1,1,3.95648,0,0,0,1,1
37,16,37,33,2,minhop-mesh,1,1,1,5,"[[37, 10, 33], [37, 16, 24, 33], [37, 20, 33], [37, 33], [37, 41, 6, 33]]","[37, 33]",0,0,3.5968,0,0,0,1,1
37,16,37,33,2,meshcore-like,1,1,1,5,"[[37, 10, 33], [37, 16, 24, 33], [37, 20, 33], [37, 33], [37, 41, 6, 33]]","[37, 33]",0,0,3.5968,0,0,0,1,1
37,17,36,21,2,meshecho,1,1,1,5,"[[36, 6, 21], [36, 6, 41, 21], [36, 10, 21], [36, 20, 21], [36, 43, 12, 21]]","[36, 6, 21]",0,0,3.740672,0,0,0,1,1
37,17,36,21,2,etx-mesh,1,1,1,5,"[[36, 6, 21], [36, 6, 41, 21], [36, 10, 21], [36, 20, 21], [36, 43, 12, 21]]","[36, 6, 21]",0,0,3.740672,0,0,0,1,1
37,17,36,21,2,minhop-mesh,1,1,1,5,"[[36, 6, 21], [36, 6, 41, 21], [36, 10, 21], [36, 20, 21], [36, 43, 12, 21]]","[36, 6, 21]",0,0,3.740672,0,0,0,1,1
37,17,36,21,2,meshcore-like,1,1,1,5,"[[36, 6, 21], [36, 6, 41, 21], [36, 10, 21], [36, 20, 21], [36, 43, 12, 21]]","[36, 6, 21]",0,0,3.740672,0,0,0,1,1
37,18,21,42,2,meshecho,1,1,1,4,"[[21, 25, 36, 42], [21, 29, 1, 42], [21, 39, 42], [21, 44, 37, 42]]","[21, 39, 42]",1,1,3.95648,0,0,0,1,1
37,18,21,42,2,etx-mesh,1,1,1,4,"[[21, 25, 36, 42], [21, 29, 1, 42], [21, 39, 42], [21, 44, 37, 42]]","[21, 39, 42]",1,1,3.95648,0,0,0,1,1
37,18,21,42,2,minhop-mesh,1,1,1,4,"[[21, 25, 36, 42], [21, 29, 1, 42], [21, 39, 42], [21, 44, 37, 42]]","[21, 39, 42]",1,1,3.95648,0,0,0,1,1
37,18,21,42,2,meshcore-like,1,1,1,4,"[[21, 25, 36, 42], [21, 29, 1, 42], [21, 39, 42], [21, 44, 37, 42]]","[21, 39, 42]",1,1,3.95648,0,0,0,1,1
37,19,33,25,2,meshecho,1,1,1,4,"[[33, 15, 25], [33, 15, 39, 25], [33, 15, 42, 25], [33, 25]]","[33, 15, 25]",0,0,3.740672,0,0,0,1,1
37,19,33,25,2,etx-mesh,1,1,1,4,"[[33, 15, 25], [33, 15, 39, 25], [33, 15, 42, 25], [33, 25]]","[33, 15, 25]",0,0,3.740672,0,0,0,1,1
37,19,33,25,2,minhop-mesh,1,1,1,4,"[[33, 15, 25], [33, 15, 39, 25], [33, 15, 42, 25], [33, 25]]","[33, 25]",0,0,3.5968,0,0,0,1,1
37,19,33,25,2,meshcore-like,1,1,1,4,"[[33, 15, 25], [33, 15, 39, 25], [33, 15, 42, 25], [33, 25]]","[33, 25]",0,0,3.5968,0,0,0,1,1
37,20,9,29,2,meshecho,1,1,1,3,"[[9, 13, 29], [9, 29], [9, 37, 5, 29]]","[9, 13, 29]",1,1,3.95648,0,0,0,1,1
37,20,9,29,2,etx-mesh,1,1,1,3,"[[9, 13, 29], [9, 29], [9, 37, 5, 29]]","[9, 29]",1,1,3.740672,0,0,0,1,1
37,20,9,29,2,minhop-mesh,1,1,1,3,"[[9, 13, 29], [9, 29], [9, 37, 5, 29]]","[9, 29]",1,1,3.740672,0,0,0,1,1
37,20,9,29,2,meshcore-like,1,1,1,3,"[[9, 13, 29], [9, 29], [9, 37, 5, 29]]","[9, 29]",1,1,3.740672,0,0,0,1,1
37,21,31,44,2,meshecho,1,1,1,5,"[[31, 5, 37, 44], [31, 8, 44], [31, 13, 44], [31, 24, 16, 44], [31, 44]]","[31, 8, 44]",1,1,3.95648,0,0,0,1,1
37,21,31,44,2,etx-mesh,1,1,1,5,"[[31, 5, 37, 44], [31, 8, 44], [31, 13, 44], [31, 24, 16, 44], [31, 44]]","[31, 44]",0,0,3.5968,0,0,0,1,1
37,21,31,44,2,minhop-mesh,1,1,1,5,"[[31, 5, 37, 44], [31, 8, 44], [31, 13, 44], [31, 24, 16, 44], [31, 44]]","[31, 44]",0,0,3.5968,0,0,0,1,1
37,21,31,44,2,meshcore-like,1,1,1,5,"[[31, 5, 37, 44], [31, 8, 44], [31, 13, 44], [31, 24, 16, 44], [31, 44]]","[31, 44]",0,0,3.5968,0,0,0,1,1
37,22,19,25,2,meshecho,1,1,1,3,"[[19, 15, 25], [19, 39, 25], [19, 46, 28, 25]]","[19, 15, 25]",1,1,3.95648,0,0,0,1,1
37,22,19,25,2,etx-mesh,1,1,1,3,"[[19, 15, 25], [19, 39, 25], [19, 46, 28, 25]]","[19, 15, 25]",1,1,3.95648,0,0,0,1,1
37,22,19,25,2,minhop-mesh,1,1,1,3,"[[19, 15, 25], [19, 39, 25], [19, 46, 28, 25]]","[19, 15, 25]",1,1,3.95648,0,0,0,1,1
37,22,19,25,2,meshcore-like,1,1,1,3,"[[19, 15, 25], [19, 39, 25], [19, 46, 28, 25]]","[19, 15, 25]",1,1,3.95648,0,0,0,1,1
37,23,42,20,2,meshecho,1,1,1,7,"[[42, 10, 20], [42, 20], [42, 38, 20], [42, 38, 33, 20], [42, 38, 34, 20], [42, 40, 20], [42, 45, 20]]","[42, 40, 20]",0,0,3.740672,0,0,0,1,1
37,23,42,20,2,etx-mesh,1,1,1,7,"[[42, 10, 20], [42, 20], [42, 38, 20], [42, 38, 33, 20], [42, 38, 34, 20], [42, 40, 20], [42, 45, 20]]","[42, 40, 20]",0,0,3.740672,0,0,0,1,1
37,23,42,20,2,minhop-mesh,1,1,1,7,"[[42, 10, 20], [42, 20], [42, 38, 20], [42, 38, 33, 20], [42, 38, 34, 20], [42, 40, 20], [42, 45, 20]]","[42, 20]",0,0,3.5968,0,0,0,1,1
37,23,42,20,2,meshcore-like,1,1,1,7,"[[42, 10, 20], [42, 20], [42, 38, 20], [42, 38, 33, 20], [42, 38, 34, 20], [42, 40, 20], [42, 45, 20]]","[42, 20]",0,0,3.5968,0,0,0,1,1
37,24,25,21,2,meshecho,1,1,1,5,"[[25, 12, 21], [25, 20, 21], [25, 21], [25, 34, 19, 21], [25, 41, 21]]","[25, 41, 21]",1,1,3.95648,0,0,0,1,1
37,24,25,21,2,etx-mesh,1,1,1,5,"[[25, 12, 21], [25, 20, 21], [25, 21], [25, 34, 19, 21], [25, 41, 21]]","[25, 21]",0,0,3.5968,0,0,0,1,1
37,24,25,21,2,minhop-mesh,1,1,1,5,"[[25, 12, 21], [25, 20, 21], [25, 21], [25, 34, 19, 21], [25, 41, 21]]","[25, 21]",0,0,3.5968,0,0,0,1,1
37,24,25,21,2,meshcore-like,1,1,1,5,"[[25, 12, 21], [25, 20, 21], [25, 21], [25, 34, 19, 21], [25, 41, 21]]","[25, 21]",0,0,3.5968,0,0,0,1,1
38,1,29,42,2,meshecho,1,1,1,5,"[[29, 0, 42], [29, 18, 42], [29, 18, 48, 42], [29, 22, 42], [29, 23, 42]]","[29, 18, 42]",1,1,3.95648,0,0,0,1,1
38,1,29,42,2,etx-mesh,1,1,1,5,"[[29, 0, 42], [29, 18, 42], [29, 18, 48, 42], [29, 22, 42], [29, 23, 42]]","[29, 0, 42]",1,1,3.95648,0,0,0,1,1
38,1,29,42,2,minhop-mesh,1,1,1,5,"[[29, 0, 42], [29, 18, 42], [29, 18, 48, 42], [29, 22, 42], [29, 23, 42]]","[29, 18, 42]",1,1,3.95648,0,0,0,1,1
38,1,29,42,2,meshcore-like,1,1,1,5,"[[29, 0, 42], [29, 18, 42], [29, 18, 48, 42], [29, 22, 42], [29, 23, 42]]","[29, 0, 42]",1,1,3.95648,0,0,0,1,1
38,2,16,6,2,meshecho,1,1,1,4,"[[16, 8, 6], [16, 20, 41, 6], [16, 21, 6], [16, 37, 6]]","[16, 21, 6]",1,1,3.95648,0,0,0,1,1
38,2,16,6,2,etx-mesh,1,1,1,4,"[[16, 8, 6], [16, 20, 41, 6], [16, 21, 6], [16, 37, 6]]","[16, 21, 6]",1,1,3.95648,0,0,0,1,1
38,2,16,6,2,minhop-mesh,1,1,1,4,"[[16, 8, 6], [16, 20, 41, 6], [16, 21, 6], [16, 37, 6]]","[16, 21, 6]",1,1,3.95648,0,0,0,1,1
38,2,16,6,2,meshcore-like,1,1,1,4,"[[16, 8, 6], [16, 20, 41, 6], [16, 21, 6], [16, 37, 6]]","[16, 8, 6]",1,1,3.95648,0,0,0,1,1
38,3,42,25,2,meshecho,1,1,1,6,"[[42, 10, 25], [42, 14, 25], [42, 23, 25], [42, 25], [42, 29, 26, 25], [42, 39, 25]]","[42, 39, 25]",1,1,3.95648,0,0,0,1,1
38,3,42,25,2,etx-mesh,1,1,1,6,"[[42, 10, 25], [42, 14, 25], [42, 23, 25], [42, 25], [42, 29, 26, 25], [42, 39, 25]]","[42, 25]",0,0,3.5968,0,0,0,1,1
38,3,42,25,2,minhop-mesh,1,1,1,6,"[[42, 10, 25], [42, 14, 25], [42, 23, 25], [42, 25], [42, 29, 26, 25], [42, 39, 25]]","[42, 25]",0,0,3.5968,0,0,0,1,1
38,3,42,25,2,meshcore-like,1,1,1,6,"[[42, 10, 25], [42, 14, 25], [42, 23, 25], [42, 25], [42, 29, 26, 25], [42, 39, 25]]","[42, 25]",0,0,3.5968,0,0,0,1,1
38,4,30,9,2,meshecho,1,1,1,4,"[[30, 3, 9], [30, 5, 47, 9], [30, 9], [30, 34, 0, 9]]","[30, 34, 0, 9]",1,1,4.172288,0,0,0,1,1
38,4,30,9,2,etx-mesh,1,1,1,4,"[[30, 3, 9], [30, 5, 47, 9], [30, 9], [30, 34, 0, 9]]","[30, 9]",0,0,3.5968,0,0,0,1,1
38,4,30,9,2,minhop-mesh,1,1,1,4,"[[30, 3, 9], [30, 5, 47, 9], [30, 9], [30, 34, 0, 9]]","[30, 9]",0,0,3.5968,0,0,0,1,1
38,4,30,9,2,meshcore-like,1,1,1,4,"[[30, 3, 9], [30, 5, 47, 9], [30, 9], [30, 34, 0, 9]]","[30, 9]",0,0,3.5968,0,0,0,1,1
38,5,49,41,2,meshecho,1,1,1,5,"[[49, 20, 41], [49, 27, 6, 41], [49, 27, 13, 41], [49, 35, 41], [49, 37, 8, 41]]","[49, 20, 41]",1,1,3.95648,0,0,0,1,1
38,5,49,41,2,etx-mesh,1,1,1,5,"[[49, 20, 41], [49, 27, 6, 41], [49, 27, 13, 41], [49, 35, 41], [49, 37, 8, 41]]","[49, 20, 41]",1,1,3.95648,0,0,0,1,1
38,5,49,41,2,minhop-mesh,1,1,1,5,"[[49, 20, 41], [49, 27, 6, 41], [49, 27, 13, 41], [49, 35, 41], [49, 37, 8, 41]]","[49, 20, 41]",1,1,3.95648,0,0,0,1,1
38,5,49,41,2,meshcore-like,1,1,1,5,"[[49, 20, 41], [49, 27, 6, 41], [49, 27, 13, 41], [49, 35, 41], [49, 37, 8, 41]]","[49, 20, 41]",1,1,3.95648,0,0,0,1,1
38,6,13,14,2,meshecho,1,1,1,6,"[[13, 9, 14], [13, 14], [13, 24, 14], [13, 24, 39, 14], [13, 25, 14], [13, 40, 14]]","[13, 9, 14]",1,1,3.95648,0,0,0,1,1
38,6,13,14,2,etx-mesh,1,1,1,6,"[[13, 9, 14], [13, 14], [13, 24, 14], [13, 24, 39, 14], [13, 25, 14], [13, 40, 14]]","[13, 14]",0,0,3.5968,0,0,0,1,1
38,6,13,14,2,minhop-mesh,1,1,1,6,"[[13, 9, 14], [13, 14], [13, 24, 14], [13, 24, 39, 14], [13, 25, 14], [13, 40, 14]]","[13, 14]",0,0,3.5968,0,0,0,1,1
38,6,13,14,2,meshcore-like,1,1,1,6,"[[13, 9, 14], [13, 14], [13, 24, 14], [13, 24, 39, 14], [13, 25, 14], [13, 40, 14]]","[13, 14]",0,0,3.5968,0,0,0,1,1
38,7,28,43,2,meshecho,1,1,1,1,"[[28, 46, 47, 43]]","[28, 46, 47, 43]",1,1,4.172288,0,0,0,1,0
38,7,28,43,2,etx-mesh,1,1,1,1,"[[28, 46, 47, 43]]","[28, 46, 47, 43]",1,1,4.172288,0,0,0,1,0
38,7,28,43,2,minhop-mesh,1,1,1,1,"[[28, 46, 47, 43]]","[28, 46, 47, 43]",1,1,4.172288,0,0,0,1,0
38,7,28,43,2,meshcore-like,1,1,1,1,"[[28, 46, 47, 43]]","[28, 46, 47, 43]",1,1,4.172288,0,0,0,1,0
38,8,25,6,2,meshecho,1,1,1,5,"[[25, 8, 6], [25, 12, 29, 6], [25, 37, 6], [25, 37, 30, 6], [25, 41, 6]]","[25, 8, 6]",0,0,3.668736,0,0,0,1,1
38,8,25,6,2,etx-mesh,1,1,1,5,"[[25, 8, 6], [25, 12, 29, 6], [25, 37, 6], [25, 37, 30, 6], [25, 41, 6]]","[25, 41, 6]",1,1,3.95648,0,0,0,1,1
38,8,25,6,2,minhop-mesh,1,1,1,5,"[[25, 8, 6], [25, 12, 29, 6], [25, 37, 6], [25, 37, 30, 6], [25, 41, 6]]","[25, 8, 6]",0,0,3.668736,0,0,0,1,1
38,8,25,6,2,meshcore-like,1,1,1,5,"[[25, 8, 6], [25, 12, 29, 6], [25, 37, 6], [25, 37, 30, 6], [25, 41, 6]]","[25, 8, 6]",0,0,3.668736,0,0,0,1,1
38,9,49,45,2,meshecho,1,1,1,2,"[[49, 35, 45], [49, 38, 45]]","[49, 35, 45]",1,1,3.95648,0,0,0,1,1
38,9,49,45,2,etx-mesh,1,1,1,2,"[[49, 35, 45], [49, 38, 45]]","[49, 38, 45]",1,1,3.95648,0,0,0,1,1
38,9,49,45,2,minhop-mesh,1,1,1,2,"[[49, 35, 45], [49, 38, 45]]","[49, 35, 45]",1,1,3.95648,0,0,0,1,1
38,9,49,45,2,meshcore-like,1,1,1,2,"[[49, 35, 45], [49, 38, 45]]","[49, 35, 45]",1,1,3.95648,0,0,0,1,1
38,10,32,10,2,meshecho,1,1,1,1,"[[32, 10]]","[32, 10]",0,0,3.5968,0,0,0,1,0
38,10,32,10,2,etx-mesh,1,1,1,1,"[[32, 10]]","[32, 10]",0,0,3.5968,0,0,0,1,0
38,10,32,10,2,minhop-mesh,1,1,1,1,"[[32, 10]]","[32, 10]",0,0,3.5968,0,0,0,1,0
38,10,32,10,2,meshcore-like,1,1,1,1,"[[32, 10]]","[32, 10]",0,0,3.5968,0,0,0,1,0
38,11,17,18,2,meshecho,1,1,1,2,"[[17, 42, 18], [17, 48, 18]]","[17, 42, 18]",1,1,3.812608,0,0,0,1,1
38,11,17,18,2,etx-mesh,1,1,1,2,"[[17, 42, 18], [17, 48, 18]]","[17, 42, 18]",1,1,3.812608,0,0,0,1,1
38,11,17,18,2,minhop-mesh,1,1,1,2,"[[17, 42, 18], [17, 48, 18]]","[17, 42, 18]",1,1,3.812608,0,0,0,1,1
38,11,17,18,2,meshcore-like,1,1,1,2,"[[17, 42, 18], [17, 48, 18]]","[17, 42, 18]",1,1,3.812608,0,0,0,1,1
38,12,37,48,2,meshecho,1,1,1,1,"[[37, 18, 48]]","[37, 18, 48]",1,1,3.95648,0,0,0,1,0
38,12,37,48,2,etx-mesh,1,1,1,1,"[[37, 18, 48]]","[37, 18, 48]",1,1,3.95648,0,0,0,1,0
38,12,37,48,2,minhop-mesh,1,1,1,1,"[[37, 18, 48]]","[37, 18, 48]",1,1,3.95648,0,0,0,1,0
38,12,37,48,2,meshcore-like,1,1,1,1,"[[37, 18, 48]]","[37, 18, 48]",1,1,3.95648,0,0,0,1,0
38,13,10,4,2,meshecho,1,1,1,4,"[[10, 4], [10, 6, 8, 4], [10, 27, 15, 4], [10, 44, 4]]","[10, 44, 4]",1,1,3.95648,0,0,0,1,1
38,13,10,4,2,etx-mesh,1,1,1,4,"[[10, 4], [10, 6, 8, 4], [10, 27, 15, 4], [10, 44, 4]]","[10, 4]",1,1,3.740672,0,0,0,1,1
38,13,10,4,2,minhop-mesh,1,1,1,4,"[[10, 4], [10, 6, 8, 4], [10, 27, 15, 4], [10, 44, 4]]","[10, 4]",1,1,3.740672,0,0,0,1,1
38,13,10,4,2,meshcore-like,1,1,1,4,"[[10, 4], [10, 6, 8, 4], [10, 27, 15, 4], [10, 44, 4]]","[10, 4]",1,1,3.740672,0,0,0,1,1
38,14,20,4,2,meshecho,1,1,1,4,"[[20, 4], [20, 22, 24, 4], [20, 33, 43, 4], [20, 44, 4]]","[20, 44, 4]",1,1,3.95648,0,0,0,1,1
38,14,20,4,2,etx-mesh,1,1,1,4,"[[20, 4], [20, 22, 24, 4], [20, 33, 43, 4], [20, 44, 4]]","[20, 4]",1,1,3.740672,0,0,0,1,1
38,14,20,4,2,minhop-mesh,1,1,1,4,"[[20, 4], [20, 22, 24, 4], [20, 33, 43, 4], [20, 44, 4]]","[20, 4]",1,1,3.740672,0,0,0,1,1
38,14,20,4,2,meshcore-like,1,1,1,4,"[[20, 4], [20, 22, 24, 4], [20, 33, 43, 4], [20, 44, 4]]","[20, 4]",1,1,3.740672,0,0,0,1,1
38,15,6,16,2,meshecho,1,1,1,4,"[[6, 3, 9, 16], [6, 14, 16], [6, 16], [6, 18, 42, 16]]","[6, 14, 16]",1,1,3.95648,0,0,0,1,1
38,15,6,16,2,etx-mesh,1,1,1,4,"[[6, 3, 9, 16], [6, 14, 16], [6, 16], [6, 18, 42, 16]]","[6, 16]",0,0,3.5968,0,0,0,1,1
38,15,6,16,2,minhop-mesh,1,1,1,4,"[[6, 3, 9, 16], [6, 14, 16], [6, 16], [6, 18, 42, 16]]","[6, 16]",0,0,3.5968,0,0,0,1,1
38,15,6,16,2,meshcore-like,1,1,1,4,"[[6, 3, 9, 16], [6, 14, 16], [6, 16], [6, 18, 42, 16]]","[6, 16]",0,0,3.5968,0,0,0,1,1
38,16,45,9,2,meshecho,1,1,1,3,"[[45, 3, 9], [45, 9], [45, 14, 9]]","[45, 14, 9]",1,1,3.95648,0,0,0,1,1
38,16,45,9,2,etx-mesh,1,1,1,3,"[[45, 3, 9], [45, 9], [45, 14, 9]]","[45, 9]",1,1,3.740672,0,0,0,1,1
38,16,45,9,2,minhop-mesh,1,1,1,3,"[[45, 3, 9], [45, 9], [45, 14, 9]]","[45, 9]",1,1,3.740672,0,0,0,1,1
38,16,45,9,2,meshcore-like,1,1,1,3,"[[45, 3, 9], [45, 9], [45, 14, 9]]","[45, 9]",1,1,3.740672,0,0,0,1,1
38,17,48,29,2,meshecho,1,1,1,3,"[[48, 0, 29], [48, 29], [48, 41, 29]]","[48, 41, 29]",0,0,3.740672,0,0,0,1,1
38,17,48,29,2,etx-mesh,1,1,1,3,"[[48, 0, 29], [48, 29], [48, 41, 29]]","[48, 29]",0,0,3.5968,0,0,0,1,1
38,17,48,29,2,minhop-mesh,1,1,1,3,"[[48, 0, 29], [48, 29], [48, 41, 29]]","[48, 29]",0,0,3.5968,0,0,0,1,1
38,17,48,29,2,meshcore-like,1,1,1,3,"[[48, 0, 29], [48, 29], [48, 41, 29]]","[48, 29]",0,0,3.5968,0,0,0,1,1
38,18,39,13,2,meshecho,1,1,1,3,"[[39, 21, 8, 13], [39, 21, 13], [39, 44, 4, 13]]","[39, 21, 13]",1,1,3.95648,0,0,0,1,1
38,18,39,13,2,etx-mesh,1,1,1,3,"[[39, 21, 8, 13], [39, 21, 13], [39, 44, 4, 13]]","[39, 21, 13]",1,1,3.95648,0,0,0,1,1
