protocol,seed,duration_s,flows,unicast_flows,broadcast_flows,unicast_pdr,destination_unicast_pdr,broadcast_coverage,avg_delay_s,unicast_delivery_delay_s,unicast_ack_delay_s,p95_unicast_delivery_delay_s,p95_unicast_ack_delay_s,unicast_deliveries,unicast_acks,broadcast_deliveries,tx_count,data_tx,control_tx,ack_tx,total_airtime_s,channel_busy_time_s,channel_busy_ratio,tx_energy_j,rx_energy_j,total_energy_j,energy_per_delivery_j,airtime_per_delivery_s,mean_delivery_delay_s,rx_success,rx_fail,rx_attempts,packet_reception_ratio,collision_fail,collision_rate,duplicate_rx,suppressed_forwards,route_requests,route_replies,route_discovery_attempts,route_discovery_successes,route_cache_hits,route_cache_misses,fallback_forward_count,route_repair_count,mean_path_confidence,control_overhead_ratio,policy_switch_count,policy_update_count,policy_reward_total,active_profile_index,profile_lean_count,profile_balanced_count,profile_rescue_count,scenario,nodes,area_m,rate_per_min,traffic,sf,path_loss_exp,random_pairs,pair_mode,edge_prr_threshold,min_graph_hops,max_graph_hops,candidate_pair_count,selected_pair_mean_graph_hops,independent_rng_streams,cached_route_count,multihop_cached_route_count,route_discovery_success_rate,rrep_rreq_tx_ratio,smart_max_timeout_retries,mean_cached_hops,direct_prr_p05,direct_prr_p25,direct_prr_p50,direct_prr_p75,direct_prr_p95,direct_prr_below_0_99,direct_prr_below_0_50
meshcore-like,15,600.0,21,21,0,0.285714,0.380952,0.0,4.647424,4.413632,4.647424,4.431616,4.647424,8,6,0,2181,27,2154,23,156.892416,51.718322,0.086197,62.129397,508.11475,570.244147,95.040691,26.148736,4.413632,17420,198499,215919,0.080678,172568,0.799226,10454,0,2079,52,21,12,0,21,0,0,0.0,0.98762,0,0,0.0,-1,0,0,0,icc2027_generalization_deep_multihop,100,21000.0,2.0,unicast,7,2.75,0,connected-multihop,0.85,3,5,24,3.0,1,12,12,0.5714285714285714,0.025012025012025013,0,2.75,3.6360121636782152e-06,0.003121629797880568,0.5074420688644049,0.9986026986108432,0.9999999960355271,0.6886868686868687,0.4985858585858586
etx-mesh,15,600.0,21,21,0,0.52381,0.571429,0.0,4.627805,4.407637,4.627805,4.496358,4.755328,12,11,0,2204,39,2165,34,158.546944,53.650686,0.089418,62.78459,514.06858,576.85317,52.441197,14.413359,4.407637,18550,199646,218196,0.085015,172918,0.792489,10478,0,2079,52,21,15,0,21,0,0,0.247268,0.982305,0,0,0.0,-1,0,0,0,icc2027_generalization_deep_multihop,100,21000.0,2.0,unicast,7,2.75,0,connected-multihop,0.85,3,5,24,3.0,1,15,15,0.7142857142857143,0.025012025012025013,0,2.7333333333333334,3.6360121636782152e-06,0.003121629797880568,0.5074420688644049,0.9986026986108432,0.9999999960355271,0.6886868686868687,0.4985858585858586
ett-mesh,15,600.0,21,21,0,0.52381,0.571429,0.0,4.627805,4.407637,4.627805,4.496358,4.755328,12,11,0,2204,39,2165,34,158.546944,53.650686,0.089418,62.78459,514.06858,576.85317,52.441197,14.413359,4.407637,18550,199646,218196,0.085015,172918,0.792489,10478,0,2079,52,21,15,0,21,0,0,0.812387,0.982305,0,0,0.0,-1,0,0,0,icc2027_generalization_deep_multihop,100,21000.0,2.0,unicast,7,2.75,0,connected-multihop,0.85,3,5,24,3.0,1,15,15,0.7142857142857143,0.025012025012025013,0,2.7333333333333334,3.6360121636782152e-06,0.003121629797880568,0.5074420688644049,0.9986026986108432,0.9999999960355271,0.6886868686868687,0.4985858585858586
minhop-mesh,15,600.0,21,21,0,0.619048,0.619048,0.0,4.614223,4.409482,4.614223,4.431616,4.647424,13,13,0,2209,42,2167,37,158.906624,55.71371,0.092856,62.927023,516.308296,579.235319,44.556563,12.223586,4.409482,18936,199755,218691,0.086588,174404,0.797491,10448,0,2079,51,21,16,0,21,0,0,0.582013,0.980987,0,0,0.0,-1,0,0,0,icc2027_generalization_deep_multihop,100,21000.0,2.0,unicast,7,2.75,0,connected-multihop,0.85,3,5,24,3.0,1,16,16,0.7619047619047619,0.024531024531024532,0,2.75,3.6360121636782152e-06,0.003121629797880568,0.5074420688644049,0.9986026986108432,0.9999999960355271,0.6886868686868687,0.4985858585858586
meshecho,15,600.0,21,21,0,0.761905,0.857143,0.0,4.687888,4.463588,4.687888,4.575488,4.863232,18,16,0,2259,58,2201,58,162.503424,57.177216,0.095295,64.351356,527.259919,591.611275,36.975705,10.156464,4.463588,19940,203701,223641,0.089161,174036,0.778194,9625,0,2078,65,21,18,0,21,0,0,0.648381,0.974325,0,0,0.0,-1,0,0,0,icc2027_generalization_deep_multihop,100,21000.0,2.0,unicast,7,2.75,0,connected-multihop,0.85,3,5,24,3.0,1,18,18,0.8571428571428571,0.03128007699711261,0,3.2222222222222223,3.6360121636782152e-06,0.003121629797880568,0.5074420688644049,0.9986026986108432,0.9999999960355271,0.6886868686868687,0.4985858585858586
meshtastic-like,16,600.0,21,21,0,0.333333,0.904762,0.0,2.772964,2.561061,2.772964,3.240329,3.494419,19,7,0,460,416,44,44,33.09056,23.829786,0.039716,13.103862,110.440486,123.544348,17.649193,4.727223,2.561061,10254,35286,45540,0.225165,24437,0.536605,6696,1887,0,0,0,0,0,0,0,0,0.0,0.095652,0,0,0.0,-1,0,0,0,icc2027_generalization_deep_multihop,100,21000.0,2.0,unicast,7,2.75,0,connected-multihop,0.85,3,5,24,3.0,1,0,0,0.0,0.0,0,0.0,2.3533666049693506e-06,0.0018092544261172278,0.331554992895566,0.9967301253076395,0.9999999862410942,0.7161616161616161,0.5327272727272727
meshcore-like,16,600.0,21,21,0,0.285714,0.285714,0.0,4.683392,4.455595,4.683392,4.53952,4.80928,6,6,0,2079,23,2056,19,149.554944,50.251748,0.083753,59.223758,485.874078,545.097836,90.849639,24.925824,4.455595,16496,189028,205524,0.080263,166392,0.809599,10159,0,1991,46,21,10,0,21,0,0,0.0,0.988937,0,0,0.0,-1,0,0,0,icc2027_generalization_deep_multihop,100,21000.0,2.0,unicast,7,2.75,0,connected-multihop,0.85,3,5,24,3.0,1,10,10,0.47619047619047616,0.023103967855349072,0,2.8,2.3533666049693506e-06,0.0018092544261172278,0.331554992895566,0.9967301253076395,0.9999999862410942,0.7161616161616161,0.5327272727272727
etx-mesh,16,600.0,21,21,0,0.52381,0.52381,0.0,4.686662,4.457775,4.686662,4.575488,4.863232,11,11,0,2116,36,2080,35,152.216576,52.8397,0.088066,60.277764,495.317072,555.594837,50.508622,13.837871,4.457775,17340,191847,209187,0.082892,168425,0.805141,9532,0,1992,53,21,12,0,21,0,0,0.237061,0.982987,0,0,0.0,-1,0,0,0,icc2027_generalization_deep_multihop,100,21000.0,2.0,unicast,7,2.75,0,connected-multihop,0.85,3,5,24,3.0,1,12,12,0.5714285714285714,0.026606425702811246,0,3.1666666666666665,2.3533666049693506e-06,0.0018092544261172278,0.331554992895566,0.9967301253076395,0.9999999862410942,0.7161616161616161,0.5327272727272727
ett-mesh,16,600.0,21,21,0,0.52381,0.52381,0.0,4.686662,4.457775,4.686662,4.575488,4.863232,11,11,0,2116,36,2080,35,152.216576,52.8397,0.088066,60.277764,495.317072,555.594837,50.508622,13.837871,4.457775,17340,191847,209187,0.082892,168425,0.805141,9532,0,1992,53,21,12,0,21,0,0,0.809409,0.982987,0,0,0.0,-1,0,0,0,icc2027_generalization_deep_multihop,100,21000.0,2.0,unicast,7,2.75,0,connected-multihop,0.85,3,5,24,3.0,1,12,12,0.5714285714285714,0.026606425702811246,0,3.1666666666666665,2.3533666049693506e-06,0.0018092544261172278,0.331554992895566,0.9967301253076395,0.9999999862410942,0.7161616161616161,0.5327272727272727
minhop-mesh,16,600.0,21,21,0,0.619048,0.619048,0.0,4.680625,4.45375,4.680625,4.575488,4.863232,13,13,0,2129,44,2085,41,153.151744,54.275611,0.090459,60.648091,498.331886,558.979977,42.99846,11.780903,4.45375,18005,192469,210474,0.085545,167430,0.79549,9737,0,1990,54,21,15,0,21,0,0,0.65763,0.979333,0,0,0.0,-1,0,0,0,icc2027_generalization_deep_multihop,100,21000.0,2.0,unicast,7,2.75,0,connected-multihop,0.85,3,5,24,3.0,1,15,15,0.7142857142857143,0.027135678391959798,0,3.066666666666667,2.3533666049693506e-06,0.0018092544261172278,0.331554992895566,0.9967301253076395,0.9999999862410942,0.7161616161616161,0.5327272727272727
meshecho,16,600.0,21,21,0,0.619048,0.714286,0.0,4.664025,4.441207,4.664025,4.575488,4.863232,15,13,0,2141,48,2093,45,154.014976,52.543348,0.087572,60.98993,499.632682,560.622613,43.124816,11.847306,4.441207,17967,193695,211662,0.084885,167009,0.789036,9130,0,1993,55,21,17,0,21,0,0,0.677965,0.977581,0,0,0.0,-1,0,0,0,icc2027_generalization_deep_multihop,100,21000.0,2.0,unicast,7,2.75,0,connected-multihop,0.85,3,5,24,3.0,1,17,17,0.8095238095238095,0.027596588058203714,0,3.0,2.3533666049693506e-06,0.0018092544261172278,0.331554992895566,0.9967301253076395,0.9999999862410942,0.7161616161616161,0.5327272727272727
meshtastic-like,17,600.0,18,18,0,0.333333,1.0,0.0,2.046129,1.677838,2.046129,2.3435,2.82859,18,6,0,378,347,31,31,27.191808,19.77461,0.032958,10.767956,90.786735,101.554691,16.925782,4.531968,1.677838,8751,28671,37422,0.233846,19974,0.53375,5844,1676,0,0,0,0,0,0,0,0,0.0,0.082011,0,0,0.0,-1,0,0,0,icc2027_generalization_deep_multihop,100,21000.0,2.0,unicast,7,2.75,0,connected-multihop,0.85,3,5,24,3.0,1,0,0,0.0,0.0,0,0.0,4.4465261297311384e-06,0.003895976220643595,0.4664449087811061,0.9983287176160742,0.9999999890704089,0.6913131313131313,0.5066666666666667
meshcore-like,17,600.0,18,18,0,0.111111,0.222222,0.0,4.647424,4.431616,4.647424,4.431616,4.647424,4,2,0,1732,17,1715,11,124.593152,42.335038,0.070558,49.338888,404.965566,454.304454,227.152227,62.296576,4.431616,13247,157924,171171,0.07739,139720,0.81626,7873,0,1666,38,18,8,0,18,0,0,0.0,0.990185,0,0,0.0,-1,0,0,0,icc2027_generalization_deep_multihop,100,21000.0,2.0,unicast,7,2.75,0,connected-multihop,0.85,3,5,24,3.0,1,8,8,0.4444444444444444,0.022809123649459785,0,2.625,4.4465261297311384e-06,0.003895976220643595,0.4664449087811061,0.9983287176160742,0.9999999890704089,0.6913131313131313,0.5066666666666667
etx-mesh,17,600.0,18,18,0,0.5,0.666667,0.0,4.623445,4.419627,4.623445,4.496358,4.647424,12,9,0,1874,35,1839,34,134.808064,45.258925,0.075432,53.383993,437.148033,490.532026,54.503558,14.978674,4.419627,15951,169377,185328,0.086069,146547,0.790744,8431,0,1760,45,18,12,0,18,0,0,0.252572,0.981323,0,0,0.0,-1,0,0,0,icc2027_generalization_deep_multihop,100,21000.0,2.0,unicast,7,2.75,0,connected-multihop,0.85,3,5,24,3.0,1,12,12,0.6666666666666666,0.02556818181818182,0,2.9166666666666665,4.4465261297311384e-06,0.003895976220643595,0.4664449087811061,0.9983287176160742,0.9999999890704089,0.6913131313131313,0.5066666666666667
ett-mesh,17,600.0,18,18,0,0.5,0.666667,0.0,4.623445,4.419627,4.623445,4.496358,4.647424,12,9,0,1874,35,1839,34,134.808064,45.258925,0.075432,53.383993,437.148033,490.532026,54.503558,14.978674,4.419627,15951,169377,185328,0.086069,146547,0.790744,8431,0,1760,45,18,12,0,18,0,0,0.82287,0.981323,0,0,0.0,-1,0,0,0,icc2027_generalization_deep_multihop,100,21000.0,2.0,unicast,7,2.75,0,connected-multihop,0.85,3,5,24,3.0,1,12,12,0.6666666666666666,0.02556818181818182,0,2.9166666666666665,4.4465261297311384e-06,0.003895976220643595,0.4664449087811061,0.9983287176160742,0.9999999890704089,0.6913131313131313,0.5066666666666667
minhop-mesh,17,600.0,18,18,0,0.388889,0.444444,0.0,4.554935,4.35968,4.554935,4.431616,4.647424,8,7,0,1735,22,1713,20,124.80896,41.204305,0.068674,49.424348,405.05359,454.477938,64.92542,17.829851,4.35968,13751,157222,170973,0.080428,137514,0.804302,7957,0,1657,36,18,9,0,18,0,1,0.604632,0.98732,0,0,0.0,-1,0,0,0,icc2027_generalization_deep_multihop,100,21000.0,2.0,unicast,7,2.75,0,connected-multihop,0.85,3,5,24,3.0,1,9,9,0.5,0.02172601086300543,0,2.5555555555555554,4.4465261297311384e-06,0.003895976220643595,0.4664449087811061,0.9983287176160742,0.9999999890704089,0.6913131313131313,0.5066666666666667
meshecho,17,600.0,18,18,0,0.777778,0.777778,0.0,4.724498,4.482999,4.724498,4.625843,4.938765,14,14,0,1910,47,1863,47,137.39776,47.953503,0.079923,54.409513,446.19492,500.604433,35.75746,9.814126,4.482999,17598,171096,188694,0.093262,146847,0.778228,8350,0,1764,52,18,14,0,18,0,0,0.691719,0.975393,0,0,0.0,-1,0,0,0,icc2027_generalization_deep_multihop,100,21000.0,2.0,unicast,7,2.75,0,connected-multihop,0.85,3,5,24,3.0,1,14,14,0.7777777777777778,0.02947845804988662,0,3.357142857142857,4.4465261297311384e-06,0.003895976220643595,0.4664449087811061,0.9983287176160742,0.9999999890704089,0.6913131313131313,0.5066666666666667
meshtastic-like,18,600.0,29,29,0,0.586207,1.0,0.0,2.373881,2.158604,2.373881,2.991326,3.368225,29,17,0,603,536,67,67,43.377408,32.176884,0.053628,17.177454,144.843109,162.020562,9.530621,2.551612,2.158604,14411,45286,59697,0.241402,30871,0.517128,9202,2727,0,0,0,0,0,0,0,0,0.0,0.111111,0,0,0.0,-1,0,0,0,icc2027_generalization_deep_multihop,100,21000.0,2.0,unicast,7,2.75,0,connected-multihop,0.85,3,5,24,3.0,1,0,0,0.0,0.0,0,0.0,4.533433616930416e-06,0.003130353837047928,0.3969546854444087,0.9985092339302721,0.999999995676344,0.694949494949495,0.5185858585858586
meshcore-like,18,600.0,29,29,0,0.172414,0.241379,0.0,3.717939,3.767698,3.717939,4.431616,4.647424,7,5,0,2469,23,2446,18,177.609984,55.046368,0.091744,70.333554,573.499293,643.832847,128.766569,35.521997,3.767698,17938,226493,244431,0.073387,196660,0.804562,11087,0,2376,52,24,10,2,27,0,0,0.0,0.990684,0,0,0.0,-1,0,0,0,icc2027_generalization_deep_multihop,100,21000.0,2.0,unicast,7,2.75,0,connected-multihop,0.85,3,5,24,3.0,1,10,10,0.4166666666666667,0.021885521885521887,0,2.6,4.533433616930416e-06,0.003130353837047928,0.3969546854444087,0.9985092339302721,0.999999995676344,0.694949494949495,0.5185858585858586
etx-mesh,18,600.0,29,29,0,0.482759,0.517241,0.0,3.697792,3.27383,3.697792,4.474778,4.722957,15,14,0,2523,46,2477,41,181.494528,59.207464,0.098679,71.871833,587.33125,659.203083,47.085935,12.963895,3.27383,20294,229483,249777,0.081248,197952,0.792515,10985,0,2376,60,24,16,4,25,0,0,0.243488,0.981768,0,0,0.0,-1,0,0,0,icc2027_generalization_deep_multihop,100,21000.0,2.0,unicast,7,2.75,0,connected-multihop,0.85,3,5,24,3.0,1,16,16,0.6666666666666666,0.025252525252525252,0,2.75,4.533433616930416e-06,0.003130353837047928,0.3969546854444087,0.9985092339302721,0.999999995676344,0.694949494949495,0.5185858585858586
ett-mesh,18,600.0,29,29,0,0.482759,0.517241,0.0,3.697792,3.27383,3.697792,4.474778,4.722957,15,14,0,2523,46,2477,41,181.494528,59.207464,0.098679,71.871833,587.33125,659.203083,47.085935,12.963895,3.27383,20294,229483,249777,0.081248,197952,0.792515,10985,0,2376,60,24,16,4,25,0,0,0.812963,0.981768,0,0,0.0,-1,0,0,0,icc2027_generalization_deep_multihop,100,21000.0,2.0,unicast,7,2.75,0,connected-multihop,0.85,3,5,24,3.0,1,16,16,0.6666666666666666,0.025252525252525252,0,2.75,4.533433616930416e-06,0.003130353837047928,0.3969546854444087,0.9985092339302721,0.999999995676344,0.694949494949495,0.5185858585858586
minhop-mesh,18,600.0,29,29,0,0.448276,0.482759,0.0,4.581022,4.079104,4.581022,4.481971,4.733747,14,13,0,2510,40,2470,36,180.55936,58.869199,0.098115,71.501507,584.157504,655.659011,50.435309,13.889182,4.079104,20427,228063,248490,0.082205,196061,0.78901,11610,0,2376,58,24,14,2,27,0,0,0.628815,0.984064,0,0,0.0,-1,0,0,0,icc2027_generalization_deep_multihop,100,21000.0,2.0,unicast,7,2.75,0,connected-multihop,0.85,3,5,24,3.0,1,14,13,0.5833333333333334,0.02441077441077441,0,2.642857142857143,4.533433616930416e-06,0.003130353837047928,0.3969546854444087,0.9985092339302721,0.999999995676344,0.694949494949495,0.5185858585858586
meshecho,18,600.0,29,29,0,0.689655,0.724138,0.0,4.086989,3.867038,4.086989,4.575488,4.863232,21,20,0,2584,70,2514,69,185.882624,63.528572,0.105881,73.609519,602.163255,675.772774,33.788639,9.294131,3.867038,22151,233665,255816,0.08659,198573,0.776234,10482,0,2375,70,24,19,3,26,0,0,0.671856,0.97291,0,0,0.0,-1,0,0,0,icc2027_generalization_deep_multihop,100,21000.0,2.0,unicast,7,2.75,0,connected-multihop,0.85,3,5,24,3.0,1,19,19,0.7916666666666666,0.029473684210526315,0,3.210526315789474,4.533433616930416e-06,0.003130353837047928,0.3969546854444087,0.9985092339302721,0.999999995676344,0.694949494949495,0.5185858585858586
meshtastic-like,19,600.0,29,29,0,0.413793,0.965517,0.0,2.821715,2.223519,2.821715,3.396889,3.958336,28,12,0,606,539,67,67,43.593216,32.303559,0.053839,17.262914,145.593756,162.856669,13.571389,3.632768,2.223519,14032,45566,59598,0.235444,30478,0.511393,8887,2618,0,0,0,0,0,0,0,0,0.0,0.110561,0,0,0.0,-1,0,0,0,icc2027_generalization_deep_multihop,100,21000.0,2.0,unicast,7,2.75,0,connected-multihop,0.85,3,5,24,3.0,1,0,0,0.0,0.0,0,0.0,2.835399310696878e-06,0.002795697719621124,0.3515897860134075,0.9972467610125274,0.9999999928938547,0.7096969696969697,0.5288888888888889
meshcore-like,19,600.0,29,29,0,0.206897,0.310345,0.0,4.683392,3.979179,4.683392,4.575488,4.863232,9,6,0,2484,30,2454,28,178.689024,59.551086,0.099252,70.760854,580.494738,651.255591,108.542599,29.781504,3.979179,19315,226601,245916,0.078543,199737,0.812216,11911,0,2375,51,24,10,1,28,0,0,0.0,0.987923,0,0,0.0,-1,0,0,0,icc2027_generalization_deep_multihop,100,21000.0,2.0,unicast,7,2.75,0,connected-multihop,0.85,3,5,24,3.0,1,10,10,0.4166666666666667,0.021473684210526315,0,3.0,2.835399310696878e-06,0.002795697719621124,0.3515897860134075,0.9972467610125274,0.9999999928938547,0.7096969696969697,0.5288888888888889
etx-mesh,19,600.0,29,29,0,0.482759,0.482759,0.0,3.774866,3.548782,3.774866,4.575488,4.863232,14,14,0,2424,48,2376,44,174.372864,59.363472,0.098939,69.051654,566.697012,635.748666,45.410619,12.455205,3.548782,19709,220267,239976,0.082129,191956,0.799897,10624,0,2277,55,24,14,3,26,0,1,0.236205,0.980198,0,0,0.0,-1,0,0,0,icc2027_generalization_deep_multihop,100,21000.0,2.0,unicast,7,2.75,0,connected-multihop,0.85,3,5,24,3.0,1,14,14,0.5833333333333334,0.024154589371980676,0,2.9285714285714284,2.835399310696878e-06,0.002795697719621124,0.3515897860134075,0.9972467610125274,0.9999999928938547,0.7096969696969697,0.5288888888888889
ett-mesh,19,600.0,29,29,0,0.482759,0.482759,0.0,3.774866,3.548782,3.774866,4.575488,4.863232,14,14,0,2424,48,2376,44,174.372864,59.363472,0.098939,69.051654,566.697012,635.748666,45.410619,12.455205,3.548782,19709,220267,239976,0.082129,191956,0.799897,10624,0,2277,55,24,14,3,26,0,1,0.803938,0.980198,0,0,0.0,-1,0,0,0,icc2027_generalization_deep_multihop,100,21000.0,2.0,unicast,7,2.75,0,connected-multihop,0.85,3,5,24,3.0,1,14,14,0.5833333333333334,0.024154589371980676,0,2.9285714285714284,2.835399310696878e-06,0.002795697719621124,0.3515897860134075,0.9972467610125274,0.9999999928938547,0.7096969696969697,0.5288888888888889
minhop-mesh,19,600.0,29,29,0,0.275862,0.344828,0.0,3.647424,3.602842,3.647424,4.575488,4.863232,10,8,0,2498,34,2464,31,179.696128,61.549937,0.102583,71.159667,584.526715,655.686382,81.960798,22.462016,3.602842,19476,227826,247302,0.078754,201172,0.813467,11554,0,2374,59,24,11,2,27,0,0,0.576251,0.986389,0,0,0.0,-1,0,0,0,icc2027_generalization_deep_multihop,100,21000.0,2.0,unicast,7,2.75,0,connected-multihop,0.85,3,5,24,3.0,1,11,11,0.4583333333333333,0.02485256950294861,0,2.909090909090909,2.835399310696878e-06,0.002795697719621124,0.3515897860134075,0.9972467610125274,0.9999999928938547,0.7096969696969697,0.5288888888888889
meshecho,19,600.0,29,29,0,0.62069,0.655172,0.0,4.238948,4.03328,4.238948,4.71936,5.07904,19,18,0,2574,67,2507,62,185.163264,65.41756,0.109029,73.324653,602.197486,675.522139,37.529008,10.286848,4.03328,22385,232441,254826,0.087844,200707,0.787624,11011,0,2376,69,24,18,3,26,0,0,0.648146,0.97397,0,0,0.0,-1,0,0,0,icc2027_generalization_deep_multihop,100,21000.0,2.0,unicast,7,2.75,0,connected-multihop,0.85,3,5,24,3.0,1,18,18,0.75,0.02904040404040404,0,3.388888888888889,2.835399310696878e-06,0.002795697719621124,0.3515897860134075,0.9972467610125274,0.9999999928938547,0.7096969696969697,0.5288888888888889
meshtastic-like,20,600.0,21,21,0,0.333333,1.0,0.0,3.143173,2.321675,3.143173,3.750707,4.111635,21,7,0,491,447,44,44,35.320576,25.292129,0.042154,13.986948,117.912726,131.899674,18.842811,5.045797,2.321675,10290,38319,48609,0.211689,27857,0.573083,6990,1960,0,0,0,0,0,0,0,0,0.0,0.089613,0,0,0.0,-1,0,0,0,icc2027_generalization_deep_multihop,100,21000.0,2.0,unicast,7,2.75,0,connected-multihop,0.85,3,5,24,3.0,1,0,0,0.0,0.0,0,0.0,2.5586148261938157e-06,0.00194922812753215,0.34002689653260937,0.997341300854383,0.9999999919270895,0.7078787878787879,0.5246464646464647
meshcore-like,20,600.0,21,21,0,0.285714,0.333333,0.0,4.647424,4.411063,4.647424,4.532326,4.80928,7,6,0,2169,24,2145,20,156.029184,51.877727,0.086463,61.787557,506.681919,568.469476,94.744913,26.004864,4.411063,16488,198243,214731,0.076784,174353,0.81196,10427,0,2079,46,21,10,0,21,0,0,0.0,0.988935,0,0,0.0,-1,0,0,0,icc2027_generalization_deep_multihop,100,21000.0,2.0,unicast,7,2.75,0,connected-multihop,0.85,3,5,24,3.0,1,10,10,0.47619047619047616,0.022126022126022125,0,2.6,2.5586148261938157e-06,0.00194922812753215,0.34002689653260937,0.997341300854383,0.9999999919270895,0.7078787878787879,0.5246464646464647
etx-mesh,20,600.0,21,21,0,0.428571,0.47619,0.0,4.623445,4.402842,4.623445,4.431616,4.647424,10,9,0,2187,31,2156,28,157.324032,53.069911,0.08845,62.300317,510.968187,573.268504,63.6965,17.480448,4.402842,16889,199624,216513,0.078005,175111,0.808778,9846,0,2079,49,21,12,0,21,0,0,0.239788,0.985825,0,0,0.0,-1,0,0,0,icc2027_generalization_deep_multihop,100,21000.0,2.0,unicast,7,2.75,0,connected-multihop,0.85,3,5,24,3.0,1,12,12,0.5714285714285714,0.02356902356902357,0,2.75,2.5586148261938157e-06,0.00194922812753215,0.34002689653260937,0.997341300854383,0.9999999919270895,0.7078787878787879,0.5246464646464647
ett-mesh,20,600.0,21,21,0,0.428571,0.47619,0.0,4.623445,4.402842,4.623445,4.431616,4.647424,10,9,0,2187,31,2156,28,157.324032,53.069911,0.08845,62.300317,510.968187,573.268504,63.6965,17.480448,4.402842,16889,199624,216513,0.078005,175111,0.808778,9846,0,2079,49,21,12,0,21,0,0,0.812055,0.985825,0,0,0.0,-1,0,0,0,icc2027_generalization_deep_multihop,100,21000.0,2.0,unicast,7,2.75,0,connected-multihop,0.85,3,5,24,3.0,1,12,12,0.5714285714285714,0.02356902356902357,0,2.75,2.5586148261938157e-06,0.00194922812753215,0.34002689653260937,0.997341300854383,0.9999999919270895,0.7078787878787879,0.5246464646464647
minhop-mesh,20,600.0,21,21,0,0.428571,0.52381,0.0,4.671403,4.444695,4.671403,4.575488,4.863232,11,9,0,2098,35,2063,34,150.921728,52.116213,0.08686,59.765004,490.81808,550.583084,61.175898,16.769081,4.444695,16583,191119,207702,0.07984,167105,0.804542,9388,0,1981,48,21,12,0,21,0,1,0.623715,0.983317,0,0,0.0,-1,0,0,0,icc2027_generalization_deep_multihop,100,21000.0,2.0,unicast,7,2.75,0,connected-multihop,0.85,3,5,24,3.0,1,12,12,0.5714285714285714,0.024230186774356385,0,3.0,2.5586148261938157e-06,0.00194922812753215,0.34002689653260937,0.997341300854383,0.9999999919270895,0.7078787878787879,0.5246464646464647
meshecho,20,600.0,21,21,0,0.47619,0.47619,0.0,4.79849,4.532326,4.79849,4.654618,4.981926,10,10,0,2207,39,2168,37,158.762752,54.538101,0.090897,62.87005,515.200663,578.070713,57.807071,15.876275,4.532326,18273,200220,218493,0.083632,173667,0.79484,10080,0,2077,54,21,12,0,21,0,0,0.632997,0.982329,0,0,0.0,-1,0,0,0,icc2027_generalization_deep_multihop,100,21000.0,2.0,unicast,7,2.75,0,connected-multihop,0.85,3,5,24,3.0,1,12,12,0.5714285714285714,0.02599903707270101,0,3.5833333333333335,2.5586148261938157e-06,0.00194922812753215,0.34002689653260937,0.997341300854383,0.9999999919270895,0.7078787878787879,0.5246464646464647
